year,Council,Committee,Session,Agenda item,Agenda detail,cosponsored countries,body title number,body title detail,body text,date,file,filecountry,footnote,scanned
2011,General Assembly,Commission On Human Rights,Sixteenth session,4,Human rights situations that require the Council’s attention,"Albania’, Australia’, Austria’, Belgium, Bosnia and Herzegovina , Bulgaria’, Canada , Chile, Colombia’, Costa Rica , Croatia , Cyprus , Czech Republic’, Denmark’, Estonia’, Finland’, France, Georgia , Germany’, Greece’, Honduras , Hungary, Iceland , Ireland , Italy’, Latvia’, Liberia , Liechtenstein’, Lithuania’, Luxembourg’, Maldives, Malta’, Monaco’, Montenegro , Netherlands’, New Zealand , Norway, Panama’, Peru’, Poland, Portugal’, Republic of Moldova, Slovakia, Slovenia’, Spain, Sweden’, the former Yugoslav Republic of Macedonia , United Kingdom of Great Britain and North Ireland, United States of America, Zambia",N/A,16/... Situation of human rights in the Islamic Republic of Iran,"The Human Rights Council, Guided by the Charter of the United Nations, the Universal Declaration of Human Rights, the International Covenants on Human Rights and other relevant international human rights instruments, Recalling General Assembly resolution 65/226 of 21 December 2010, and regretting the lack of cooperation on the part of the Islamic Republic of Iran with the requests of the Assembly made in that resolution, Welcoming the interim report of the Secretary-General on the situation of human rights in the Islamic Republic of Iran' submitted to the Human Rights Council, and expressing serious concern at the developments noted in that report, Recalling its resolutions 5/1, on the institution-building of the Council, and 5/2, on the code of conduct for special procedures mandate holders of the Council, of 18 June 2007, and stressing that mandate holders are to discharge their duties in accordance with those resolutions and the annexes thereto, 1. Decides to appoint a special rapporteur on the situation of human rights in the Islamic Republic of Iran, to report to the Human Rights Council and the General Assembly, to present an interim report to the Assembly at its sixty-sixth session and to submit a report to the Council for its consideration at its nineteenth session; “ Non-Member State of the Human Rights Council. ' A/HRC/16/75. GE.11-12050 A/ARC/16/L.25 2. Calls upon the Government of the Islamic Republic of Iran to cooperate fully with the Special Rapporteur and to permit access to visit the country as well as all necessary information to enable the fulfilment of the mandate; 3. Requests the Secretary-General to provide the Special Rapporteur with the resources necessary to fulfil the mandate, within existing resources.",03/21/2011,2011_700019,Georgia,N/A,yes
2011,General Assembly,Commission On Human Rights,Sixteenth session,4,Human rights situations that require the Council’s attention,"Albania’, Australia’, Austria’, Belgium, Bosnia and Herzegovina , Bulgaria’, Canada , Chile, Colombia’, Costa Rica , Croatia , Cyprus , Czech Republic’, Denmark’, Estonia’, Finland’, France, Georgia , Germany’, Greece’, Honduras , Hungary, Iceland , Ireland , Italy’, Latvia’, Liberia , Liechtenstein’, Lithuania’, Luxembourg’, Maldives, Malta’, Monaco’, Montenegro , Netherlands’, New Zealand , Norway, Panama’, Peru’, Poland, Portugal’, Republic of Moldova, Slovakia, Slovenia’, Spain, Sweden’, the former Yugoslav Republic of Macedonia , United Kingdom of Great Britain and North Ireland, United States of America, Zambia",N/A,16/... Situation of human rights in the Islamic Republic of Iran,"The Human Rights Council, Guided by the Charter of the United Nations, the Universal Declaration of Human Rights, the International Covenants on Human Rights and other relevant international human rights instruments, Recalling General Assembly resolution 65/226 of 21 December 2010, and regretting the lack of cooperation on the part of the Islamic Republic of Iran with the requests of the Assembly made in that resolution, Welcoming the interim report of the Secretary-General on the situation of human rights in the Islamic Republic of Iran' submitted to the Human Rights Council, and expressing serious concern at the developments noted in that report, Recalling its resolutions 5/1, on the institution-building of the Council, and 5/2, on the code of conduct for special procedures mandate holders of the Council, of 18 June 2007, and stressing that mandate holders are to discharge their duties in accordance with those resolutions and the annexes thereto, 1. Decides to appoint a special rapporteur on the situation of human rights in the Islamic Republic of Iran, to report to the Human Rights Council and the General Assembly, to present an interim report to the Assembly at its sixty-sixth session and to submit a report to the Council for its consideration at its nineteenth session; “ Non-Member State of the Human Rights Council. ' A/HRC/16/75. GE.11-12241 A/ARC/16/L.25 2. Calls upon the Government of the Islamic Republic of Iran to cooperate fully with the Special Rapporteur and to permit access to visit the country as well as all necessary information to enable the fulfilment of the mandate; 3. Requests the Secretary-General to provide the Special Rapporteur with the resources necessary to fulfil the mandate.",03/23/2011,2011_700020,Georgia,N/A,yes
2011,General Assembly,Commission On Human Rights,Sixteenth session,3,"Promotion and protection of all human rights, civil political, economic, social and cultural rights, including the right to development","Albania’, Argentina, Armenia , Australia’, Austria’, Belgium, Bolivia (Plurinational State of) , Bosnia and Herzegovina , Brazil, Bulgaria, Chile, Colombia , Costa Rica , Croatia , Cuba, Cyprus , Czech Republic’, Denmark’, Ecuador, El Salvador , Estonia’, Finland’, France, Georgia , Germany’, Greece’, Guatemala, Honduras , Hungary, Iceland , Ireland’, Israel’, Italy’, Latvia’, Liechtenstein’, Lithuania’, Luxembourg’, Maldives, Malta , Mexico, Montenegro , Netherlands’, New Zealand , Nicaragua’, Norway, Panama’, Paraguay , Peru’, Poland, Portugal’, Romania , Serbia’, Slovakia, Slovenia’, Spain, Sri Lanka’, Sweden’, Switzerland, Turkey’, Ukraine, United Kingdom of Great Britain and Northern Ireland, Uruguay, Venezuela (Bolivarian Republic of)""",N/A,N/A,"The Human Rights Council, Emphasizing that the Convention on the Rights of the Child constitutes the standard in the promotion and protection of the rights of the child, and bearing in mind the importance of the Optional Protocols thereto, as well as other human rights instruments, Reaffirming all previous resolutions on the rights of the child of the Commission on Human Rights, the Human Rights Council and the General Assembly, the most recent being Assembly resolution 65/197 of 21 December 2010 and Council resolution 13/20 of 26 March 2010, Reaffirming also internationally agreed development goals, including the Millennium Development Goals, and recalling the outcome document contained in General Assembly resolution 65/1 of 22 September 2010 entitled “Keeping the promise: united to achieve the Millennium Development Goals”, in particular the provisions referring to children, ” Non-Member State of the Human Rights Council. GE.11-11966 A/HRC/16/L.13 Reaffirming further that it is essential for people living in poverty and vulnerable groups, including children working and/or living on the street, to be empowered to organize themselves and to participate in all aspects of political, economic, social and cultural life, in particular in the planning and implementation of policies that affect them, Reaffirming that it is essential for States to take all appropriate measures to ensure the meaningful participation of children, including children working and/or living on the street, in all matters and decisions affecting their lives through the expression of their views, and that those views be given due weight in accordance with their age and maturity, Reaffirming also that the child, for the full and harmonious development of his or her personality, should grow up in a family environment while the best interests of the child shall be the guiding principle of those responsible for his or her nurture and protection and that families’ and caregivers’ capacities to provide the child with care and safe environment should be promoted, Recalling the Convention concerning the Prohibition and Immediate Action for the Elimination of the Worst Forms of Child Labour, 1999 (No. 182) and the Convention concerning Minimum Age for Admission to Employment, 1973 (No. 138) of the International Labour Organization, and welcoming the commitments by States to accelerate action against child labour, including the confirmed goal of eliminating the worst forms of child labour by 2016, Welcoming the joint report by the Special Rapporteur on the sale of children, child prostitution and child pornography and the Special Representative of the Secretary-General on violence against children on effective and child-sensitive counselling, complaint and reporting mechanisms to which children can safely report incidents of violence, including sexual violence and exploitation,' Welcoming also the reports of the Special Representative of the Secretary-General for children and armed conflict,” the Special Representative of the Secretary-General on violence against children? and the Special Rapporteur on the sale of children, child prostitution and child pornography,‘ Welcoming further the work of the Committee on the Rights of the Child, Welcoming the constructive dialogue on the theme “A holistic approach to the protection and promotion of the rights of children working and/or living on the street”, on the occasion of the full-day annual meeting on the rights of the child held on 9 March 2011, and the renewed commitment to the implementation of the Convention expressed on this occasion by States parties, Profoundly concerned that the situation of children in many parts of the world remains critical and has been negatively affected by the world financial and economic crisis, Deeply concerned about the situation of girls and boys working and/or living on the street worldwide and the negative impact that this has on the full enjoyment of their rights and their development, Recognizing the need for States and the international community to create an environment in which the well-being of the child is ensured, including by strengthening intemational cooperation in this field, BRB WN A/HRC/16/56. A/HRC/15/58. A/HRC/16/54. A/HRC/16/57. A/HRC/16/L.13 Deeply concerned about the multiple discrimination and stigmatization children living and/or working on the street often face because of factors such as race, colour, sex, language, religion, political or other opinion, national, ethnic or social origin, property, disability, birth, immigration status or other status, Deeply concerned also about children, including adolescent girls, working and/or living on the street, facing violence, including sexual exploitation, HIV infection and other serious health problems, substance use and early pregnancies, and about the situation of children born on the street, Bearing in mind the diverse causes of the emergence and marginalization of children working and/or living on the street, such as poverty; migration, including rural-to-urban migration; trafficking; violence; abuse at home or in care institutions; broken families; lack of access to basic services, including free education; HIV/AIDS and child relinquishment; substance abuse; and mental health issues, intolerance, discrimination, armed conflict and displacement, and that such causes are often aggravated and their solution made more difficult by serious socio-economic and other difficulties, Recognizing the lack and the desirability of more reliable and in-depth systematic disaggregated data collection and research on children, including children living and/or working on the street, Recalling Council resolutions 5/1 on institution-building of the United Nations Human Rights Council and 5/2 on the code of conduct for special procedures mandate holders of the Human Rights Council, of 18 June 2007, and stressing that the mandate holder shall discharge his/her duties in accordance with those resolutions and the annexes thereto, 1. Strongly condemns the violations and abuses of the rights of children living and/or working on the street, including discrimination and stigmatization and lack of access to basic services, including education and basic health care, and all forms of violence, abuse, maltreatment, neglect or negligent treatment experienced by them, such as exploitation, gender-based violence, trafficking, forced begging and hazardous work, forced recruitment by armed forces and armed groups, forced disappearances and extrajudicial killings; 2. Urges States to ensure a holistic child rights and gender-based response to the phenomenon of children working and/or living on the street, within the context of comprehensive domestic child protection strategies, with realistic and time-bound targets and sufficient financial and human resources for their implementation, including arrangements for the monitoring and regular review of action taken; 3. Calls on States to give priority attention to the prevention of the phenomenon of children working and/or living on the street by addressing its diverse causes through economic, social and educational strategies, including by: (a) Ensuring birth registration of all children immediately after birth through universal, free, accessible, simple, expeditious and effective registration procedures; raising awareness of the importance of birth registration at the national, regional and local levels; facilitating late registration of birth; and ensuring that children who have not been registered have access without discrimination to health care, protection, education, safe drinking water and sanitation, and basic services; (b) Strengthening efforts at all levels to eradicate poverty so as to help ensure the realization of the right of all children and members of their families to the enjoyment of the highest attainable standard of health and to an adequate standard of living; (c) Ensuring the full enjoyment of their right to education on the basis of equal opportunity and non-discrimination by making primary education compulsory and available and free to all children, ensuring that all children have access to education of good quality, A/HRC/16/L.13 as well as by making secondary education generally available and accessible to all, in particular through the progressive introduction of free education and by ensuring school attendance, in particular for girls and children from low-income families and children living and/or working on the street, including, where appropriate, through the implementation of incentives relating to school attendance in the context of social policies; (d) Upholding children’s rights to protection and their access to services by establishing child-friendly, accessible and effective counselling, complaint and reporting mechanisms; (e) Supporting and assisting families’ and caregivers capacities, including with regard to child development, to enable them to provide children with care in a safe environment; 4. Urges States: (a) To adopt, strengthen and implement legislative and other measures, cross- sectoral strategies and plans of action to eliminate, as a matter of priority, all forms of violence and discrimination against children working and/or living on the street and to end the impunity of all perpetrators of these violations and the criminalization of children living and/or working on the street; (b) To prosecute and provide effective, proportionate and dissuasive sanctions for sale, trafficking and all forms of exploitation of children working and/or living on the street, and to ensure protection, assistance and support for child victims of these practices; (c) To ensure, in accordance with their legal systems, that laws on survival behaviours, such as begging, loitering, vagrancy, truancy, running away and other acts do not constitute an obstacle to effective assistance, support and protection for children working and/or living on the street; (d) ‘To ensure that children working and/or living on the street who are involved in judicial proceedings have effective access to child-friendly justice systems and, where they are party to proceedings, to legal representation, and are enabled to participate actively in the proceedings and are informed about their rights in a way understandable to them; (e) To ensure that all interventions directed at children working and/or living on the street take into account the best interests and the views of the child in question, in accordance with his or her age and maturity, and are undertaken by adequately trained professionals in order to prevent further victimization; 5. Encourages States to take measures to address the stigmatization and discrimination of children working and/or living on the street, including through awareness- raising campaigns and sensitization to the situation of these children; 6. Calls upon States to ensure that children working and/or living on the street enjoy fully and equally all human rights and that they have access without discrimination to health care, education, safe drinking water and sanitation, and social and other basic Services; 7. Also calls upon States to address the vulnerabilities of children working and/or living on the street to multiple health risks, including HIV infection, through social protection and primary health-care services that would build relationships of trust with these children and ensure their access to information on risky behaviours, counselling and testing and adequate protection against health risks, including HIV; 8. Calls on States to ensure appropriate care and protection of children who work and/or live on the street without any parental contact or supervision, including through measures to support their sustainable reintegration into their family and, when family reintegration is not possible or appropriate, through a case-by-case approach to provide an alternative care that is appropriate and in the best interests of the child; A/HRC/16/L.13 9. Encourages States to develop, strengthen and implement, as appropriate, national systems for collecting, monitoring and evaluating disaggregated national data on child rights protection, including in relation to children working and/or living on the street; 10. Calls upon all States to strengthen international commitment, cooperation and mutual assistance in preventing and protecting children working and/or living on the street, including against all forms of violence, and in improving their situation, including through sharing good practices, research, policies, monitoring and capacity-building; 11. | Encourages States parties to the Convention on the Rights of the Child, in preparing their reports for the Committee on the Rights of the Child, to take into account this issue and to consider requesting technical advice and assistance for initiatives aimed at improving the situation of children living and/or working on the street, in accordance with article 45 of the Convention; 12. Urges States to protect children affected by armed conflict, including intemally displaced children, and create conditions for a durable solution to their displacement while taking into account the best interests of the child in order to prevent these children from working and/or living on the street; 13. Calls upon all States, requests relevant United Nations bodies and agencies and invites regional organizations, the private sector, employers’ and workers’ organizations, civil society organizations, including child-led organizations and any other actors, to accelerate action against child labour, especially its worst forms, in line with international obligations and declared commitments; 14. Also calls upon all States and invites United Nations entities and agencies, regional organizations and civil society, including non-governmental organizations, to cooperate with the Special Representative of the Secretary-General on violence against children in promoting further implementation of the recommendations of the United Nations study on violence against children® and encourages States to provide support, including financial support, for the effective and independent performance of her mandate, as set out by the General Assembly in its resolution 62/141, while promoting and ensuring country ownership and national plans and programmes in this regard, and calls upon States and institutions concerned, and invites the private sector to provide voluntary contributions for that purpose; 15. Urges all States that have not yet become States parties to the Convention on the Rights of the Child and the Optional Protocols thereto to do so as a matter of priority; 16. Urges all States parties to withdraw reservations that are incompatible with the object and purpose of the Convention or the Optional Protocols thereto; 17. Urges all States that have not yet ratified both the Convention concerning the Prohibition and Immediate Action for the Elimination of the Worst Forms of Child Labour, 1999 (No. 182) and the Convention concerning Minimum Age for Admission to Employment, 1973 (No. 138) of the International Labour Organization to consider doing so as a matter of priority; 18. | Requests the High Commissioner to prepare a summary of the full-day meeting on the rights of the child, as a follow-up to paragraph 7 of Council resolution 7/29 of 28 March 2008, before the seventeenth session of the Council; 19. Invites the Office of the United Nations High Commissioner for Human Rights to conduct a study on challenges, lessons learned and best practices in a holistic, child rights and gender-based approach to protect and promote the rights of children working and/or living on the street, including practices in the collection of disaggregated A/HRC/16/L.13 data and experiences on access to child-friendly counselling, complaint and reporting mechanisms to protect the rights of children living and/or working on the streets, in close collaboration with relevant stakeholders, including States, the United Nations Children’s Fund and other United Nations bodies and agencies, the Special Representative of the Secretary-General on violence against children, the Special Representative of the Secretary- General for children and armed conflict, the Special Rapporteur on the sale of children, child prostitution and child pomography and other relevant special procedures mandate holders, regional organizations, civil society, national human rights institutions and children themselves, and to present the study to the Human Rights Council at its nineteenth session; 20. Decides to continue its consideration of the question of the rights of the child in accordance with its programme of work and Council resolution 7/29, and to focus its next full-day meeting on children and the administration of justice; 21. Welcomes the work and contributions of the Special Rapporteur on the sale of children, child prostitution and child pornography, and decides to extend for a period of three years the mandate of the Special Rapporteur, in accordance with Human Rights Council resolution 7/13 of 27 March 2008.",03/18/2011,2011_700022,Georgia,N/A,yes
2011,General Assembly,Commission On Human Rights,Sixteenth session,3,"Promotion and protection of all human rights, civil political, economic, social and cultural rights, including the right to development","Albania’, Argentina, Armenia , Australia’, Austria’, Belgium, Bolivia (Plurinational State of) , Bosnia and Herzegovina , Brazil, Bulgaria, Chile, Colombia , Costa Rica , Croatia , Cuba, Cyprus , Czech Republic’, Denmark’, Ecuador, El Salvador , Estonia’, Finland’, France, Georgia , Germany’, Greece’, Guatemala, Honduras , Hungary, Iceland , Ireland’, Israel’, Italy’, Latvia’, Liechtenstein’, Lithuania’, Luxembourg’, Maldives, Malta , Mexico, Montenegro , Netherlands’, New Zealand , Nicaragua’, Norway, Panama’, Paraguay , Peru’, Poland, Portugal’, Romania , Serbia’, Slovakia, Slovenia’, Spain, Sri Lanka’, Sweden’, Switzerland, Turkey’, Ukraine, United Kingdom of Great Britain and Northern Ireland, Uruguay, Venezuela (Bolivarian Republic of)""",N/A,N/A,"The Human Rights Council, Emphasizing that the Convention on the Rights of the Child constitutes the standard in the promotion and protection of the rights of the child, and bearing in mind the importance of the Optional Protocols thereto, as well as other human rights instruments, Reaffirming all previous resolutions on the rights of the child of the Commission on Human Rights, the Human Rights Council and the General Assembly, the most recent being Assembly resolution 65/197 of 21 December 2010 and Council resolution 13/20 of 26 March 2010, Reaffirming also internationally agreed development goals, including the Millennium Development Goals, and recalling the outcome document contained in General Assembly resolution 65/1 of 22 September 2010 entitled “Keeping the promise: united to achieve the Millennium Development Goals”, in particular the provisions referring to children, ” Non-Member State of the Human Rights Council. GE.11-12234 A/HRC/16/L.13/Rev.1 Reaffirming further that it is essential for people living in poverty and vulnerable groups, including children working and/or living on the street, to be empowered to organize themselves and to participate in all aspects of political, economic, social and cultural life, in particular in the planning and implementation of policies that affect them, Reaffirming that it is essential for States to take all appropriate measures to ensure the meaningful participation of children, including children working and/or living on the street, in all matters and decisions affecting their lives through the expression of their views, and that those views be given due weight in accordance with their age and maturity, Reaffirming also that the child, for the full and harmonious development of his or her personality, should grow up in a family environment while the best interests of the child shall be the guiding principle of those responsible for his or her nurture and protection and that families’ and caregivers’ capacities to provide the child with care and safe environment should be promoted, Recalling the Convention concerning the Prohibition and Immediate Action for the Elimination of the Worst Forms of Child Labour, 1999 (No. 182) and the Convention concerning Minimum Age for Admission to Employment, 1973 (No. 138) of the International Labour Organization, and welcoming the commitments by States to accelerate action against child labour, including the confirmed goal of eliminating the worst forms of child labour by 2016, Welcoming the joint report by the Special Rapporteur on the sale of children, child prostitution and child pornography and the Special Representative of the Secretary-General on violence against children on effective and child-sensitive counselling, complaint and reporting mechanisms to which children can safely report incidents of violence, including sexual violence and exploitation,' Welcoming also the reports of the Special Representative of the Secretary-General for children and armed conflict,” the Special Representative of the Secretary-General on violence against children? and the Special Rapporteur on the sale of children, child prostitution and child pornography,‘ Welcoming further the work of the Committee on the Rights of the Child, Welcoming the constructive dialogue on the theme “A holistic approach to the protection and promotion of the rights of children working and/or living on the street”, on the occasion of the full-day annual meeting on the rights of the child held on 9 March 2011, and the renewed commitment to the implementation of the Convention expressed on this occasion by States parties, Profoundly concerned that the situation of children in many parts of the world remains critical and has been negatively affected by the world financial and economic crisis, Deeply concerned about the situation of girls and boys working and/or living on the street worldwide and the negative impact that this has on the full enjoyment of their rights and their development, Recognizing that the prevention and solution of certain aspects of this phenomenon could be facilitated in the context of economic and social development, BRB WN A/HRC/16/56. A/HRC/15/58. A/HRC/16/54. A/HRC/16/57. A/HRC/16/L.13/Rev.1 Recognizing the need for States and the international community to create an environment in which the well-being of the child is ensured, including by strengthening intemational cooperation in this field, Deeply concerned about the multiple discrimination and stigmatization children living and/or working on the street often face because of factors such as race, colour, sex, language, religion, political or other opinion, national, ethnic or social origin, property, disability, birth, immigration status or other status, Deeply concerned also about children, including adolescent girls, working and/or living on the street, facing violence, including sexual exploitation, HIV infection and other serious health problems, substance use and early pregnancies, and about the situation of children born on the street, Bearing in mind the diverse causes of the emergence and marginalization of children working and/or living on the street, such as poverty; migration, including rural-to-urban migration; trafficking; violence; abuse and neglect at home or in care institutions; broken families; lack of access to basic services, including free education; HIV/AIDS and child relinquishment; substance abuse; and mental health issues, intolerance, discrimination, armed conflict and displacement, and that such causes are often aggravated and their solution made more difficult by serious socio-economic and other difficulties, Recognizing the lack and the desirability of more reliable and in-depth systematic disaggregated data collection and research on children, including children living and/or working on the street, Recalling Council resolutions 5/1 on institution-building of the United Nations Human Rights Council and 5/2 on the code of conduct for special procedures mandate holders of the Human Rights Council, of 18 June 2007, and stressing that the mandate holder shall discharge his/her duties in accordance with those resolutions and the annexes thereto, 1. Strongly condemns the violations and abuses of the rights of children living and/or working on the street, including discrimination and stigmatization and lack of access to basic services, including education and basic health care, and all forms of violence, abuse, maltreatment, neglect or negligent treatment experienced by them, such as exploitation, gender-based violence, trafficking, forced begging and hazardous work, forced recruitment by armed forces and armed groups, forced disappearances and extrajudicial killings; 2. Urges States to ensure a holistic child rights and gender-based response to the phenomenon of children working and/or living on the street, within the context of comprehensive domestic child protection strategies, with realistic and time-bound targets and sufficient financial and human resources for their implementation, including arrangements for the monitoring and regular review of action taken; 3. Calls on States to give priority attention to the prevention of the phenomenon of children working and/or living on the street by addressing its diverse causes through economic, social, educational and empowerment strategies, including by: (a) Ensuring birth registration of all children immediately after birth through universal, free, accessible, simple, expeditious and effective registration procedures; raising awareness of the importance of birth registration at the national, regional and local levels; facilitating late registration of birth; and ensuring that children who have not been registered have access without discrimination to health care, protection, education, safe drinking water and sanitation, and basic services; (b) Strengthening efforts at all levels to eradicate poverty so as to help ensure the realization of the right of all children and members of their families to the enjoyment of the highest attainable standard of health and to an adequate standard of living; A/HRC/16/L.13/Rev.1 (c) Ensuring the full enjoyment of their right to education on the basis of equal opportunity and non-discrimination by making primary education compulsory and available and free to all children, ensuring that all children have access to education of good quality, as well as by making secondary education generally available and accessible to all, in particular through the progressive introduction of free education and by ensuring school attendance, in particular for girls and children from low-income families and children living and/or working on the street, including, where appropriate, through the implementation of incentives relating to school attendance in the context of social policies; (d) Upholding children’s rights to protection and their access to services by establishing child-friendly, accessible and effective counselling, complaint and reporting mechanisms; (e) Supporting and assisting families’ and caregivers capacities, including with regard to child development and non-abusive parenting, to enable them to provide children with care in a safe environment; 4. Urges States: (a) To adopt, strengthen and implement legislative and other measures, cross- sectoral strategies and plans of action to eliminate, as a matter of priority, all forms of violence and discrimination against children working and/or living on the street and to end the impunity of all perpetrators of these violations and abuses and the criminalization of children living and/or working on the street; (b) To prosecute and/or provide effective, proportionate and dissuasive sanctions for sale, trafficking and all forms of exploitation of children working and/or living on the street, and to ensure protection, assistance and support for child victims of these practices; (c) | To take appropriate measures to protect children affected by armed conflict, taking into account the best interests of the child, in order to reduce the risk of these children resorting to working and/or living on the street; (d) To recognize that it is generally in the child's best interests that survival behaviours, such as begging, loitering, vagrancy, truancy, running away and other acts, be dealt with as child protection issues by the relevant State authorities, and to ensure, in accordance with their legal systems, that laws on such behaviours do not constitute an obstacle to effective assistance, support and protection for children working and/or living on the street; (e) To ensure that children working and/or living on the street who are involved in judicial proceedings have effective access to child-friendly justice systems and, where they are party to proceedings, to legal representation, and are enabled to participate actively in the proceedings and are informed about their rights in a way understandable to them; (f) To ensure that all interventions directed at children working and/or living on the street take into account the best interests and the views of the child in question, in accordance with his or her age and maturity, and are undertaken by adequately trained professionals in order to prevent further victimization; 5. Encourages States to take measures to address the stigmatization and discrimination of children working and/or living on the street, including through awareness- raising campaigns and sensitization to the situation of these children; 6. Calls upon States to ensure that children working and/or living on the street enjoy fully and equally all human rights and that they have access without discrimination to health care, education, safe drinking water and sanitation, and social and other basic Services; 7. Also calls upon States to address the vulnerabilities of children working and/or living on the street to multiple health risks, including HIV infection, through social A/HRC/16/L.13/Rev.1 protection and primary health-care services that would build relationships of trust with these children and ensure their access to information on risky behaviours, counselling and testing and adequate protection against health risks, including HIV; 8. Calls on States to ensure appropriate care and protection of children who work and/or live on the street without any parental contact or supervision, including through measures to support their sustainable reintegration into their family and, when family reintegration is not possible or appropriate, through a case-by-case approach to provide an alternative care that is appropriate and in the best interests of the child; 9. Encourages States to develop, strengthen and implement, as appropriate, national systems for collecting, monitoring and evaluating disaggregated national data on children, including on children working and/or living on the street; 10. Calls upon all States to strengthen international commitment, cooperation and mutual assistance in preventing the phenomenon of children working and/or living on the street, in protecting such children, including against all forms of violence, and in improving their situation, including through sharing good practices, research, policies, monitoring and capacity-building; 11. | Encourages States parties to the Convention on the Rights of the Child, in preparing their reports for the Committee on the Rights of the Child, to take into account this issue and to consider requesting technical advice and assistance for initiatives aimed at improving the situation of children living and/or working on the street, in accordance with article 45 of the Convention; 12. Calls upon all States, requests relevant United Nations bodies and agencies and invites regional organizations, the private sector, employers’ and workers’ organizations, civil society organizations, including child-led organizations and any other actors, to accelerate action against child labour, especially its worst forms, in line with international obligations and declared commitments; 13. Also calls upon all States and invites United Nations entities and agencies, regional organizations and civil society, including non-governmental organizations, to cooperate with the Special Representative of the Secretary-General on violence against children in promoting further implementation of the recommendations of the United Nations study on violence against children® and encourages States to provide support, including financial support, for the effective and independent performance of her mandate, as set out by the General Assembly in its resolution 62/141, while promoting and ensuring country ownership and national plans and programmes in this regard, and calls upon States and institutions concerned, and invites the private sector to provide voluntary contributions for that purpose; 14. Urges all States that have not yet become States parties to the Convention on the Rights of the Child and the Optional Protocols thereto to do so as a matter of priority; 15. Urges all States parties to withdraw reservations that are incompatible with the object and purpose of the Convention or the Optional Protocols thereto; 16. Urges all States that have not yet ratified both the Convention concerning the Prohibition and Immediate Action for the Elimination of the Worst Forms of Child Labour, 1999 (No. 182) and the Convention concerning Minimum Age for Admission to Employment, 1973 (No. 138) of the International Labour Organization to consider doing so as a matter of priority; A/HRC/16/L.13/Rev.1 17. Requests the High Commissioner to prepare a summary of the full-day meeting on the rights of the child, as a follow-up to paragraph 7 of Council resolution 7/29 of 28 March 2008, before the seventeenth session of the Council; 18. Invites the Office of the United Nations High Commissioner for Human Rights to conduct a study on challenges, lessons learned and best practices in a holistic, child rights and gender-based approach to protect and promote the rights of children working and/or living on the street, including practices in the collection of disaggregated data and experiences on access to child-friendly counselling, complaint and reporting mechanisms to protect the rights of children living and/or working on the streets, in close collaboration with relevant stakeholders, including States, the United Nations Children’s Fund and other United Nations bodies and agencies, the Special Representative of the Secretary-General on violence against children, the Special Representative of the Secretary- General for children and armed conflict, the Special Rapporteur on the sale of children, child prostitution and child pomography and other relevant special procedures mandate holders, regional organizations, civil society, national human rights institutions and children themselves, and to present the study to the Human Rights Council at its nineteenth session; 19. Decides to continue its consideration of the question of the rights of the child in accordance with its programme of work and Council resolution 7/29, and to focus its next full-day meeting on children and the administration of justice; 20. | Welcomes the work and contributions of the Special Rapporteur on the sale of children, child prostitution and child pornography, and decides to extend for a period of three years the mandate of the Special Rapporteur, in accordance with Human Rights Council resolution 7/13 of 27 March 2008.",03/22/2011,2011_700023,Georgia,N/A,yes
2011,General Assembly,Commission On Human Rights,Sixteenth session,3,"Promotion and protection of all human rights, civil political, economic, social and cultural rights, including the right to development","Albania’, Argentina, Australia’, Canada, Chile, Colombia’, Egypt’, Finland’, Georgia , Guatemala, India’, Jordan, Maldives, Mauritius, Mexico, Monaco , Peru, Portugal’, Sweden , Switzerland, Turkey’, United States of America, Uruguay",N/A,16/... Freedom of opinion and expression: mandate of the Special Rapporteur on the promotion and protection of the right to freedom of opinion and expression,"The Human Rights Council, Recalling Human Rights Council resolutions 7/36 of 28 March 2008 and 12/16 of 2 October 2009, and all previous resolutions of the Commission on Human Rights and the Council on the right to freedom of opinion and expression, Recognizing that the effective exercise of the right to freedom of opinion and expression, as enshrined in the International Covenant on Civil and Political Rights and the Universal Declaration of Human Rights, is essential for the enjoyment of other human rights and freedoms, and constitutes a fundamental pillar for building a democratic society and strengthening democracy, bearing in mind that all human rights are universal, indivisible, interdependent and interrelated, Recalling Council resolutions 5/1 on the institution-building of the Council, and 5/2 on the code of conduct for special procedures mandate holders of the Council, of 18 June 2007, and stressing that the mandate holder shall discharge his/her duties in accordance with those resolutions and the annexes thereto, 1. Welcomes the work of the Special Rapporteur on the promotion and protection of the right to freedom of opinion and expression; 2. Decides to extend the mandate of the Special Rapporteur for a further period of three years; ” Non-Member State of the Human Rights Council. GE.11- 11900 A/HRC/16/L.10 3. Urges all States to cooperate fully with and assist the Special Rapporteur in the performance of his/her tasks to provide all necessary information requested by him and to consider favourably his requests for visits and for implementing his/her recommendations; 4. Requests the Secretary-General to provide the assistance necessary to the Special Rapporteur to fulfil his mandate, in particular by placing adequate human and material resources at his/her disposal; 5. Requests the Special Rapporteur to submit an annual report to the Human Rights Council and to the General Assembly covering all activities relating to his/her mandate, with a view to maximizing the benefits of the reporting process; 6. Decides to continue its consideration of the issue of the right to freedom of opinion and expression in accordance with its programme of work.",03/18/2011,2011_701209,Georgia,N/A,yes
