year,Council,Committee,Session,Agenda item,Agenda detail,cosponsored countries,body title number,body title detail,body text,date,file,filecountry,footnote,scanned
2006,General Assembly,N/A,Sixtieth session,10,Support by the United Nations system of the efforts of Governments to promote and consolidate new,"Albania, Andorra, Austria, Azerbaijan, Belarus, Belgium, Benin, Bulgaria, Cambodia, Canada, Comoros, Congo, Croatia, Cyprus, Czech Republic, Estonia, Finland, France, Germany, Greece, Guatemala, Hungary, Iceland, India, Ireland, Italy, Japan, Kazakhstan, Latvia, Lithuania, Luxembourg, Mali, Malta, Mauritius, Mexico, Monaco, Mongolia, Morocco, Netherlands, Pakistan, Philippines, Poland, Portugal, Qatar, Republic of Korea, Republic of Moldova, Romania, Russian Federation, Saint Lucia, Senegal, Sierra Leone, Slovakia, Slovenia, South Africa, Spain, Sudan, Sweden, Thailand, Turkey, United Kingdom of Great Britain and Northern Ireland, United Republic of Tanzania, Uruguay",N/A,Support by the United Nations system of the efforts of Governments to promote and consolidate new or restored democracies,"The General Assembly, Bearing in mind the indissoluble links between the principles enshrined in the Universal Declaration of Human Rights! and the foundations of any democratic society, Recognizing that human rights, the rule of law and democracy are interlinked and mutually reinforcing and that they belong to the universal and indivisible core values and principles of the United Nations, Recalling the United Nations Millennium Declaration adopted by heads of State and Government on 8 September 2000,2 in particular paragraphs 6 and 24 thereof, and the 2005 World Summit Outcome,3 I Resolution 217 A (I11). 2 Resolution 55/2. 3 Resolution 60/1. 06-32117 (E) 250406 *0632117* Recalling also its resolutions 49/30 of 7 December 1994, 50/133 of 20 December 1995, 51/31 of 6 December 1996, 52/18 of 21 November 1997, 53/31 of 23 November 1998, 54/36 of 29 November 1999, 55/43 of 27 November 2000, 56/96 of 14 December 2001, 56/269 of 27 March 2002, 58/13 of 17 November 2003 and 58/281 of 9 February 2004, Recalling further the declarations and plans of action of the five international conferences of new or restored democracies adopted in Manila in 1988, Managua in 1994, Bucharest in 1997, Cotonou in 2000 and Ulaanbaatar in 2003, Recalling that the Fifth International Conference of New or Restored Democracies focused on democracy, good governance and civil society, Noting the results of the Parliamentarians’ Forum convened by the Inter- Parliamentary Union and the Parliament of Mongolia on the occasion of the Fifth International Conference of New or Restored Democracies, and noting the follow-up work conducted by the Inter-Parliamentary Union in the field of enhancing parliamentary democracy, Stressing that democracy, development and respect for all human rights and fundamental freedoms are interdependent and mutually reinforcing, Reaffirming that democracy is a universal value based on the freely expressed will of people to determine their own political, economic, social and cultural systems and their full participation in all aspects of their lives, Reaffirming also that while democracies share common features, there is no single model of democracy, that it does not belong to any country or region, and reaffirming further the necessity of due respect for sovereignty and the right of self- determination, Considering the major changes taking place on the international scene and the aspirations of all peoples for an international order based on the principles enshrined in the Charter of the United Nations, including the promotion and respect for human rights and fundamental freedoms for all and other important principles, such as respect for the equal rights and self-determination of peoples, peace, democracy, justice, equality, the rule of law, pluralism, development, better standards of living and solidarity, Bearing in mind that the activities of the United Nations carried out in support of Governments to promote and consolidate democracy are undertaken in accordance with the Charter and only at the specific request of the Member States concerned, Taking note with satisfaction of the seminars, workshops and conferences on democratization and good governance convened in 2004 and 2005, including those held under the auspices of the International Conference of New or Restored Democracies, Taking note of the views expressed by Member States in the debate on this question at its fifty-eighth to sixtieth sessions, Noting that a considerable number of societies have recently undertaken significant efforts to achieve their social, political and economic goals through democratization, good governance practices and the reform of their economies, A/60/L.53 pursuits that are deserving of the support and recognition of the international community, Noting with satisfaction that the Sixth International Conference of New or Restored Democracies will be held in Doha from 30 October to 1 November 2006, Stressing the importance of support by Member States, the United Nations system, the specialized agencies and other intergovernmental organizations for the holding of the Sixth International Conference of New or Restored Democracies, Having considered the report of the Secretary-General 4 1. Tuakes note with appreciation of the report of the Secretary-General,* and invites Member States to consider the proposals contained therein; 2. Invites Member States, the relevant organizations of the United Nations system, other intergovernmental organizations, national parliaments, including in collaboration with the Inter-Parliamentary Union and other parliamentary organizations, and non-governmental organizations to contribute actively to the follow-up to the Fifth International Conference of New or Restored Democracies and to make additional efforts to identify possible steps in support of the efforts of Governments to promote and consolidate new or restored democracies, including through those steps set out in the Ulaanbaatar Declaration and Plan of Action: Democracy, Good Governance and Civil Society,> and to inform the Secretary- General of the actions taken; 3. Recognizes that the United Nations has an important role to play in providing timely, appropriate and coherent support to the efforts of Governments to achieve democratization and good governance within the context of their development efforts; 4. Encourages the Secretary-General to continue to improve the capacity of the Organization to respond effectively to the requests of Member States by providing coherent and adequate support for their efforts to achieve the goals of good governance and democratization, including through the activities of the Democracy Fund at the United Nations; 5. Stresses that the activities of the Organization must be undertaken in accordance with the Charter of the United Nations; 6. Commends the Secretary-General, and through him the United Nations system, for the activities undertaken at the request of Governments to support efforts to consolidate democracy and good governance, and requests him to continue those activities; 7. Welcomes the work carried out by the follow-up mechanism to the Fifth International Conference of New or Restored Democracies and the efforts of the Chair of the Fifth International Conference to make the Conference and its follow- up more effective and efficient; 8. Welcomes also the comprehensive tripartite character (governments; parliaments; civil society) of the Sixth International Conference of New or Restored 4 A/60/556. 5 A/58/387, annexes I and II. A/60/L.53 Democracies, which will allow for greater interaction and cooperation in the common effort of promoting democracy; 9. Encourages the Inter-Parliamentary Union to continue to promote the contribution by parliaments worldwide to democracy, including through the International Conference of New or Restored Democracies process and the upcoming Parliamentarians’ Forum in Doha; 10. Requests the Secretary-General to examine options for strengthening the support provided by the United Nations system for the efforts of Member States to consolidate democracy and good governance, including the provision of support to the President of the Fifth International Conference in his efforts to make the Conference and its follow-up more effective and efficient; 11. Also requests the Secretary-General to submit a report to the General Assembly at its sixty-second session on the implementation of the present resolutions including the information requested in paragraph 2 above; 12. Decides to include in the provisional agenda of its sixty-second session the item entitled “Support by the United Nations system of the efforts of Governments to promote and consolidate new or restored democracies”.",04/21/2006,2006_573604,Kazakhstan,N/A,yes
2006,General Assembly,First Committee,Sixty-first session,91 (e),Review and implementation of the Concluding Document,"Afghanistan, Australia, Bangladesh, Bhutan, Brunei Darussalam, Cambodia, China, Democratic People’s Republic of Korea, India, Indonesia, Kazakhstan, Kyrgyzstan, Lao People’s Democratic Republic, Malaysia, Maldives, Micronesia (Federated States of), Mongolia, Myanmar, Nauru, Nepal, New Zealand, Pakistan, Sri Lanka, Thailand, Viet Nam",N/A,United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific,"The General Assembly, Recalling its resolutions 42/39 D of 30 November 1987 and 44/117 F of 15 December 1989, by which it established the United Nations Regional Centre for Peace and Disarmament in Asia and renamed it the United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific, with headquarters in Kathmandu and with the mandate of providing, on request, substantive support for the initiatives and other activities mutually agreed upon by the Member States of the Asia-Pacific region for the implementation of measures for peace and disarmament, through appropriate utilization of available resources, Taking note of the report of the Secretary-General,! in which he expresses his belief that the mandate of the Regional Centre remains valid and that the Centre has been a useful instrument for fostering a climate of cooperation for peace and disarmament in the region, Noting that trends in the post-cold-war era have emphasized the function of the Regional Centre in assisting Member States as they deal with new security concerns and disarmament issues emerging in the region, Commending the useful activities carried out by the Regional Centre in encouraging regional and subregional dialogue for the enhancement of openness, transparency and confidence-building, as well as the promotion of disarmament and 06-56613 ﬁEi 131006 O 0 security through the organization of regional meetings, which has come to be widely known within the Asia-Pacific region as “the Kathmandu process”, Expressing its appreciation to the Regional Centre for its organization of meetings, conferences and workshops in the region, held in Kyoto, Japan, from 17 to 19 August 2005; Busan, Republic of Korea, from 1 to 3 December 2005; Bali, Indonesia, from 21-22 December 2005; Bangkok, Thailand, from 17 to 19 May 2006; and Beijing, People’s Republic of China, from 12-13 July 2006, Welcoming the Regional Centre’s activities in the promotion of disarmament and non-proliferation education in the Asia-Pacific region, as recommended by the United Nations study on disarmament and non-proliferation education,? Noting the important role of the Regional Centre in assisting region-specific initiatives of Member States, Appreciating highly the overall support that Nepal has extended as the host nation of the headquarters of the Regional Centre, 1. Reaffirms its strong support for the forthcoming operation and further strengthening of the United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific; 2. Underlines the importance of the Kathmandu process as a powerful vehicle for the development of the practice of region-wide security and disarmament dialogue; 3. Expresses its appreciation for the continuing political support and voluntary financial contributions to the Regional Centre, which are essential for its continued operation; 4. Appeals to Member States, in particular those within the Asia-Pacific region, as well as to international governmental and non-governmental organizations and foundations, to make voluntary contributions, the only resources of the Regional Centre, to strengthen the programme of activities of the Centre and the implementation thereof; 5. Requests the Secretary-General, taking note of paragraph 6 of General Assembly resolution 49/76 D of 15 December 1994, to provide the Regional Centre with the necessary support, within existing resources, in carrying out its programme of activities; 6. Urges the Secretary-General to complete, without any further delay, the internal procedure for finalizing the host country agreement and the related memorandum of understanding and to ensure the physical operation of the Regional Centre from Kathmandu within six months of the date of signature of the host country agreement and to enable the Centre to function effectively; 7. Requests the Secretary-General to report to the General Assembly at its sixty-second session on the implementation of the present resolution; 8. Decides to include in the provisional agenda of its sixty-second session the item entitled “United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific”. 2 A/57/124.",10/11/2006,2006_584564,Kazakhstan,N/A,yes
2006,General Assembly,First Committee,Sixty-first session,85,Developments in the field of information and telecommunications in the context of international security,"Armenia, Belarus, China, Kazakhstan, Kyrgyzstan, Myanmar, Russian Federation, Tajikistan and Uzbekistan",N/A,Developments in the field of information and telecommunications in the context of international security,"The General Assembly, Recalling its resolutions 53/70 of 4 December 1998, 54/49 of 1 December 1999, 55/28 of 20 November 2000, 56/19 of 29 November 2001, 57/53 of 22 November 2002, 58/32 of 8 December 2003, 59/61 of 3 December 2004 and 60/45 of 8 December 2005, Recalling also its resolutions on the role of science and technology in the context of international security, in which, inter alia, it recognized that scientific and technological developments could have both civilian and military applications and that progress in science and technology for civilian applications needed to be maintained and encouraged, Noting that considerable progress has been achieved in developing and applying the latest information technologies and means of telecommunication, Affirming that it sees in this process the broadest positive opportunities for the further development of civilization, the expansion of opportunities for cooperation for the common good of all States, the enhancement of the creative potential of humankind and additional improvements in the circulation of information in the global community, Recalling, in this connection, the approaches and principles outlined at the Information Society and Development Conference, held in Midrand, South Africa, from 13 to 15 May 1996, 06-56909 ﬁEi 131006 N0 A0 Bearing in mind the results of the Ministerial Conference on Terrorism, held in Paris on 30 July 1996, and the recommendations that it made, ! Bearing in mind also the results of the World Summit on the Information Society, held in Geneva from 10 to 12 December 2003 (first phase) and in Tunis from 16 to 18 November 2005 (second phase),? Noting that the dissemination and use of information technologies and means affect the interests of the entire international community and that optimum effectiveness is enhanced by broad international cooperation, Expressing its concern that these technologies and means can potentially be used for purposes that are inconsistent with the objectives of maintaining international stability and security and may adversely affect the integrity of the infrastructure of States to the detriment of their security in both civil and military fields, Considering that it is necessary to prevent the use of information resources or technologies for criminal or terrorist purposes, Noting the contribution of those Member States that have submitted their assessments on issues of information security to the Secretary-General pursuant to paragraphs 1 to 3 of resolutions 53/70, 54/49, 55/28, 56/19, 57/53, 58/32, 59/61 and 60/45, Taking note of the reports of the Secretary-General containing those assessments, 3 Welcoming the initiative taken by the Secretariat and the United Nations Institute for Disarmament Research in convening an international meeting of experts in Geneva in August 1999 on developments in the field of information and telecommunications in the context of international security, as well as its results, Considering that the assessments of the Member States contained in the reports of the Secretary-General and the international meeting of experts have contributed to a better understanding of the substance of issues of international information security and related notions, Bearing in mind that the Secretary-General, in fulfilment of resolution 58/32, established in 2004 a group of governmental experts, which, in accordance with its mandate, considered existing and potential threats in the sphere of information security and possible cooperative measures to address them and conducted a study on relevant international concepts aimed at strengthening the security of global information and telecommunications systems, Taking note of the report of the Secretary-General on the Group of Governmental Experts on Developments in the Field of Information and Telecommunications in the Context of International Security, prepared on the basis of the results of the Group’s work,* 2 See A/C.2/59/3 and A/60/687. 3 A/54/213, A/55/140 and Corr.1 and Add.1, A/56/164 and Add.1, A/57/166 and Add.1, A/58/373, A/59/116 and Add.1, A/60/95 and Add.1 and A/61/161. 4 A/60/202. A/C.1/61/L.35 1. Calls upon Member States to promote further at multilateral levels the consideration of existing and potential threats in the field of information security, as well as possible measures to limit the threats emerging in this field, consistent with the need to preserve the free flow of information; 2. Considers that the purpose of such measures could be served through the examination of relevant international concepts aimed at strengthening the security of global information and telecommunications systems; 3. Invites all Member States to continue to inform the Secretary-General of their views and assessments on the following questions: (a) General appreciation of the issues of information security; (b) Efforts taken at the national level to strengthen information security and promote international cooperation in this field; (c) The content of the concepts mentioned in paragraph 2 above; (d) Possible measures that could be taken by the international community to strengthen information security at the global level; 4. Requests the Secretary-General, with the assistance of a group of governmental experts, to be established in 2009 on the basis of equitable geographical distribution, to continue to study existing and potential threats in the sphere of information security and possible cooperative measures to address them, as well as the concepts referred to in paragraph 2 above, and to submit a report on the results of this study to the General Assembly at its sixty-fifth session; 5. Decides to include in the provisional agenda of its sixty-second session the item entitled “Developments in the field of information and telecommunications in the context of international security”. 06-56909",10/11/2006,2006_584645,Kazakhstan,N/A,yes
2006,General Assembly,First Committee,Sixty-first session,90 (o),Transparency and confidence-building measures in outer space activity,"Armenia, Belarus, Belgium, China, France, Germany, Greece, Italy, Kazakhstan, Kyrgyzstan, Netherlands, New Zealand, Portugal, Russian Federation, Tajikistan, Uzbekistan",N/A,Transparency and confidence-building measures in outer space activities,"The General Assembly, Recalling its resolution 60/66 of 8 December 2005, Reaffirming that the prevention of an arms race in outer space would avert a grave danger to international peace and security, Conscious that further measures should be examined in the search for agreements to prevent an arms race in outer space, including the weaponization of outer space, Recalling, in this context, its previous resolutions, including resolutions 45/55 B of 4 December 1990 and 48/74 B of 16 December 1993, which, inter alia, emphasize the need for increased transparency and confirm the importance of confidence-building measures as a conducive means of ensuring the attainment of the objective of the prevention of an arms race in outer space, Recalling also the 15 October 1993 report of the Secretary-General to its forty- eighth session, the annex to which contains a study by governmental experts on the application of confidence-building measures in outer space, ! Noting the constructive debate which the Conference on Disarmament held on this subject in 2006, 1. Invites all Member States to submit to the Secretary-General before its sixty-second session concrete proposals on international outer space transparency and confidence-building measures in the interest of maintaining international peace 06-56944 ﬁEi 161006 N0 and security and promoting international cooperation and the prevention of an arms race in outer space; 2. Requests the Secretary-General to submit to the General Assembly, at its sixty-second session, a report with an annex containing concrete proposals from Member States on international outer space transparency and confidence-building measures; 3. Decides to include in the provisional agenda of its sixty-second session an item entitled “Transparency and confidence-building measures in outer space activities”. 06-56944",10/11/2006,2006_584732,Kazakhstan,N/A,yes
2006,General Assembly,First Committee,Sixty-first session,90 (bb),General and complete disarmament: establishment of a nuclear-weapon-free zone in Central Asia,"Kazakhstan, Kyrgyzstan, Tajikistan, Turkmenistan and Uzbekistan",N/A,Establishment of a nuclear-weapon-free zone in Central Asia,"The General Assembly, Recalling its resolutions 52/38 S of 9 December 1997, 53/77 A of 4 December 1998 and 55/33 W of 20 November 2000, 57/69 of 22 November 2002, and its decisions 54/417 of 1 December 1999, 56/412 of 29 November 2001, 58/518 of 8 December 2003, 59/513 of 3 December 2004 and 60/516 of 8 December 2005, Convinced that the establishment of nuclear-weapon-free zones contributes to the achievement of general and complete disarmament, and emphasizing the importance of internationally recognized treaties on the establishment of such zones in different regions of the world in the strengthening of the non-proliferation regime, Considering that the establishment of a nuclear-weapon-free zone in Central Asia on the basis of arrangements freely arrived at among the States of the region! constitutes an important step towards strengthening the nuclear non-proliferation regime, promoting cooperation in the peaceful uses of nuclear energy and in the environmental rehabilitation of territories affected by radioactive contamination, and enhancing regional and international peace and security, Considering also the establishment of a nuclear-weapon-free zone in Central Asia as an effective contribution to combating international terrorism and preventing nuclear materials and technologies from falling into the hands of non- State actors, primarily terrorists, Reaffirming the universally recognized role of the United Nations in the establishment of nuclear-weapon-free zones, ! Kazakhstan, Kyrgyzstan, Tajikistan, Turkmenistan and Uzbekistan. 06-56950 ﬁEi 161006 N0 0 1. Notes with satisfaction the signing of the Treaty on a Nuclear-Weapon- Free Zone in Central Asia in Semipalatinsk, Republic of Kazakhstan, on 8 September 20006; 2. Notes also the readiness of the Central Asian countries to continue consultations with the nuclear-weapon States on a number of provisions of the Treaty on a Nuclear-Weapon-Free Zone in Central Asia; 3. Decides to include in the provisional agenda of its sixty-third session the item entitled “Establishment of a nuclear-weapon-free zone in Central Asia”. 06-56950",10/11/2006,2006_584739,Kazakhstan,N/A,yes
2006,General Assembly,First Committee,Sixty-first session,90 (bb),General and complete disarmament: establishment of a nuclear-weapon-free zone in Central Asia,"Kazakhstan, Kyrgyzstan, Tajikistan, Turkmenistan and Uzbekistan:",N/A,Establishment of a nuclear-weapon-free zone in Central Asia,"The General Assembly, Recalling its resolutions 52/38 S of 9 December 1997, 53/77 A of 4 December 1998 and 55/33 W of 20 November 2000, 57/69 of 22 November 2002, and its decisions 54/417 of 1 December 1999, 56/412 of 29 November 2001, 58/518 of 8 December 2003, 59/513 of 3 December 2004 and 60/516 of 8 December 2005, Convinced that the establishment of nuclear-weapon-free zones contributes to the achievement of general and complete disarmament, and emphasizing the importance of internationally recognized treaties on the establishment of such zones in different regions of the world in the strengthening of the non-proliferation regime, Considering that the establishment of a nuclear-weapon-free zone in Central Asia on the basis of arrangements freely arrived at among the States of the region! constitutes an important step towards strengthening the nuclear non-proliferation regime, promoting cooperation in the peaceful uses of nuclear energy and in the environmental rehabilitation of territories affected by radioactive contamination, and enhancing regional and international peace and security, Considering also the establishment of a nuclear-weapon-free zone in Central Asia as an effective contribution to combating international terrorism and preventing nuclear materials and technologies from falling into the hands of non- State actors, primarily terrorists, Reaffirming the universally recognized role of the United Nations in the establishment of nuclear-weapon-free zones, ! Kazakhstan, Kyrgyzstan, Tajikistan, Turkmenistan and Uzbekistan. 06-57969 ﬁEi 191006 O 1. Welcomes the signing of the Treaty on a Nuclear-Weapon-Free Zone in Central Asia in Semipalatinsk, Republic of Kazakhstan, on 8 September 2006; 2. Notes the readiness of the Central Asian countries to continue consultations with the nuclear-weapon States on a number of provisions of the Treaty on a Nuclear-Weapon-Free Zone in Central Asia; 3. Decides to include in the provisional agenda of its sixty-third session the item entitled “Establishment of a nuclear-weapon-free zone in Central Asia”. 06-57969",10/19/2006,2006_584834,Kazakhstan,N/A,yes
2006,General Assembly,Second Committee,Sixty-first session,55 (e),Globalization and interdependence: integration of the economies in transition into the,"Armenia, Azerbaijan, Belarus, Croatia, Kazakhstan, Kyrgyzstan, Russian Federation, Tajikistan, Turkmenistan and Ukraine",N/A,Integration of the economies in transition into the world economy,"The General Assembly, Reaffirming its resolutions 47/187 of 22 December 1992, 48/181 of 21 December 1993, 49/106 of 19 December 1994, 51/175 of 6 December 1996, 53/179 of 15 December 1998, 55/191 of 20 December 2000, 57/247 of 20 December 2002 and 59/243 of 22 December 2004, Recalling the 2005 World Summit Outcome! and relevant General Assembly resolutions adopted at its sixtieth session which contain the provisions on addressing the special needs of the countries with economies in transition, Reaffirming the need for the full integration of the countries with economies in transition into the world economy, and in this regard stressing the importance of ensuring a conducive international environment, Welcoming the progress made in those countries towards market-oriented reforms and achieving macroeconomic and financial stability and economic growth, inter alia, through sound macroeconomic policies, good governance and the rule of law, and noting the need to sustain those positive trends, Noting that in some economies in transition this progress has been slower, resulting in lower aggregate development levels and lower per capita income, Taking into account that the poverty level is still high in many countries with economies in transition, in particular in the rural areas, 06-57789* (Eﬂ 231006 N T Stressing the importance of continued international assistance to countries with economies in transition to support their efforts towards market-oriented reforms, institution-building, infrastructure development and achieving macroeconomic and financial stability and economic growth, and to ensure that they are fully integrated into the world economy, Recognizing, in particular, the need to enhance the capacity of those countries to utilize effectively the benefits of globalization, including those in the field of information and communication technologies, and to respond more adequately to its challenges, Recognizing also the continuing need for favourable conditions for market access of exports from countries with economies in transition, in accordance with multilateral trade agreements, Recognizing further the important role that foreign direct investment should play in those countries, and stressing the need to create an enabling environment, both domestically and internationally, to attract more foreign direct investment to those countries, Recognizing the role that the private sector can play in the socio-economic development of those countries and their integration into the world economy, and stressing the importance of fostering a favourable environment for private investment and entrepreneurship, Taking note of the report of the Secretary-General,2 1. Welcomes the measures taken by the organizations of the United Nations system to implement General Assembly resolutions on the integration of the economies in transition into the world economy; 2. Calls upon the organizations of the United Nations system, including the regional commissions, and invites the Bretton Woods institutions, in collaboration with relevant non-United Nations multilateral and regional institutions, to continue to conduct analytical activities and provide policy advice and targeted and substantial technical assistance to the Governments of the countries with economies in transition aimed at strengthening the social, legal and political framework for completing market-oriented reforms, supporting national development priorities with a view to sustaining the positive trends and reversing any declines in the economic and social development of those countries; 3. Emphasizes in this regard the importance of the further integration of the countries with economies in transition into the world economy, taking into account, inter alia, the relevant provisions of the Monterrey Consensus of the International Conference on Financing for Development,3 the Johannesburg Declaration on Sustainable Development# and the Plan of Implementation of the World Summit on Sustainable Development (“Johannesburg Plan of Implementation”);> 3 Report of the International Conference on Financing for Development, Monterrey, Mexico, 18-22 March 2002 (United Nations publication, Sales No. E.02.11.A.7), chap. I, resolution 1, annex. 26 August-4 September 2002 (United Nations publication, Sales No. E.03.1I.A.1 and corrigendum), chap. I, resolution 1, annex. A/C.2/61/L.11 4. Stresses the need to focus international assistance to countries with economies in transition on those facing particular difficulties in socio-economic development, implementing market-oriented reforms and meeting internationally agreed development goals, including those contained in the United Nations Millennium Declaration,® and welcomes efforts made by countries with economies in transition to improve governance and institutional capabilities in order to use aid more effectively; 5. Welcomes the efforts made by countries with economies in transition in implementing policies that promote sustained economic growth and sustainable development, including, inter alia, by promoting competition, regulatory reform, respect for property rights and expeditious contract enforcement, and calls upon the United Nations system to highlight the successful models as good practices; 6. Also welcomes the aspiration of the countries with economies in transition towards the further development of regional, subregional and interregional cooperation, and invites the United Nations system to enhance dialogue with and increase support to the regional and subregional cooperation organizations whose membership includes the countries with economies in transition; 7. Emphasizes the need to broaden and strengthen the participation of countries with economies in transition in international economic decision-making and norm-setting, to that end stresses the importance of continuing efforts to reform the international financial architecture, noting that enhancing the voice and participation of countries with economies in transition in the Bretton Woods institutions remains a continuous concern, and in this regard calls for further and effective progress; 8. Recognizes the importance of infrastructure development for the diversification of economies of the countries with economies in transition and for increasing their gains from trade, and encourages Governments, the United Nations and other relevant stakeholders to support such infrastructure development efforts in this regard; 9. Stresses the importance of facilitating the accession of the countries with economies in transition that apply for membership in the World Trade Organization, bearing in mind paragraph 21 of resolution 55/182 and subsequent developments; 10. Requests the Secretary-General to prepare, in close consultation with the countries with economies in transition, a report on the implementation of the present resolution, inter alia, containing substantial recommendations, including on the strengthening of cooperation between the United Nations system and those countries, and to submit the report to the General Assembly at its sixty-third session. 6 See resolution 55/2.",10/20/2006,2006_584839,Kazakhstan,"* Reissued for technical reasons. 1 See resolution 60/1. 4 Report of the World Summit on Sustainable Development, Johannesburg, South Africa,",yes
2006,General Assembly,N/A,Sixty-first session,108 (d),Cooperation between the United Nations and regional and other organizations: cooperation between the United Nations and the Black Sea Economic Cooperation Organization,"Albania, Armenia, Azerbaijan, Bulgaria, Georgia, Greece, Italy, Moldova, Romania, Russian Federation, Serbia, Slovakia, Turkey, Ukraine and United Kingdom of Great Britain and Northern Ireland",N/A,Cooperation between the United Nations and the Black Sea Economic Cooperation Organization,"Addendum Add the following countries to the list of sponsors of the resolution: Austria, Belarus and Kazakhstan 2310 06-58301 ﬁEf 06 T",10/23/2006,2006_584965,Kazakhstan,N/A,yes
2006,General Assembly,N/A,Sixty-first session,108 (k),Cooperation between the United Nations and regional and other organizations: cooperation between the United Nations and the Inter-Parliamentary Union,"Austria, Burkina Faso, Chile, Egypt, El Salvador, Finland, France, Germany, Ireland, Italy, Latvia, Luxembourg, Mali, Malta, Morocco, Philippines, Romania, Switzerland, Tunisia and United Republic of Tanzania",N/A,Cooperation between the United Nations and the Inter-Parliamentary Union,"Addendum Add the following countries to the list of sponsors of the resolution: Afghanistan, Albania, Algeria, Andorra, Angola, Antigua and Barbuda, Argentina, Armenia, Australia, Azerbaijan, Bangladesh, Belarus, Belgium, Belize, Bosnia and Herzegovina, Botswana, Brazil, Bulgaria, Burundi, Cambodia, Cameroon, Canada, Cape Verde, Central African Republic, Congo, Costa Rica, Croatia, Czech Republic, Denmark, Djibouti, Dominican Republic, Estonia, Ethiopia, Fiji, Gabon, Georgia, Greece, Grenada, Guatemala, Guinea, Guinea- Bissau, Haiti, Honduras, Hungary, Iceland, Indonesia, Israel, Jamaica, Japan, Kazakhstan, Kuwait, Lebanon, Liberia, Libyan Arab Jamahiriya, Liechtenstein, Lithuania, Madagascar, Malawi, Mexico, Micronesia (Federated States of), Moldova, Monaco, Mongolia, Montenegro, Namibia, Nauru, Netherlands, New Zealand, Nicaragua, Nigeria, Norway, Pakistan, Palau, Panama, Papua New Guinea, Paraguay, Peru, Poland, Portugal, Republic of Korea, Russian Federation, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, San Marino, Sao Tome and Principe, Senegal, Serbia, Seychelles, Sierra Leone, Singapore, Slovakia, Slovenia, Somalia, South Africa, Spain, Sri Lanka, Sudan, Suriname, Swaziland, Sweden, Syrian Arab Republic, Tajikistan, Thailand, the former Yugoslav Republic of Macedonia, Timor-Leste, Togo, Turkey, Uganda, Ukraine, United Kingdom of Great Britain and Northern Ireland, Yemen and Zambia 2310 06-58307 ﬁEf 06 OO 0",10/23/2006,2006_584971,Kazakhstan,N/A,yes
2006,General Assembly,N/A,Sixty-first session,108 (j),Cooperation between the United Nations and regional and other organizations: cooperation between the United Nations and the International Organization of la Francophonie,"Afghanistan, Albania, Andorra, Angola, Armenia, Belgium, Benin, Bulgaria, Burundi, Cambodia, Cameroon, Canada, Cape Verde, Central African Republic, Chad, Comoros, Congo, Céte d’Ivoire, Croatia, Cyprus, Czech Republic, Democratic Republic of the Congo, Djibouti, Dominica, Egypt, Equatorial Guinea, France, Gabon, Ghana, Greece, Guinea, Haiti, Hungary, Lao People’s Democratic Republic, Lebanon, Liechtenstein, Lithuania, Luxembourg, Madagascar, Mali, Mauritania, Moldova, Monaco, Morocco, Mozambique, Niger, Paraguay, Philippines, Poland, Romania, Rwanda, Saint Lucia, Saint Vincent and the Grenadines, Sao Tome and Principe, Senegal, Serbia, Seychelles, Slovenia, Switzerland, Togo, Tunisia and Viet Nam",N/A,Cooperation between the United Nations and the International Organization of la Francophonie,"Addendum Add the following countries to the list of sponsors of the resolution: Austria, Burkina Faso, Chile, Colombia, Dominican Republic, Georgia, Guinea- Bissau, Honduras, Kazakhstan, Latvia, Mauritius, Norway, Portugal, Slovakia, Thailand and Ukraine 2310 06-58313 ﬁEf 06 O 0",10/23/2006,2006_584974,Kazakhstan,N/A,yes
