year,Council,Committee,Session,Agenda item,Agenda detail,cosponsored countries,body title number,body title detail,body text,date,file,filecountry,footnote,scanned
1993,General Assembly,N/A,Forty-eighth session,35,QUESTION OF PALESTINE,"Afghanistan, Cuba, Indonesia, Jordan, Malaysia, Malta, Senegal, Tunisia and Yemen",N/A,Division for Palestinian Rights of the Secretariat,"Addendum Add the following countries to the list of sponsors of the resolution: Comoros, India, Madagascar, Pakistan and Ukraine",12/20/1993,1993_162944,Ukraine,N/A,no
1993,General Assembly,N/A,Forty-eighth session,21,RETURN OR RESTITUTION OF CULTURAL PROPERTY TO THE COUNTRIES OF ORIGIN,"Céte d’ Ivoire, Cyprus, Ghana, Greece, Mali, Mexico, Morocco, Niger, Rwanda and Zaire",N/A,Addendum,"Add the following countries to the list of sponsors of the resolution: Bolivia, Cameroon, Costa Rica, Egypt, El Salvador, Guatemala, Mongolia, Nepal, Nicaragua, Peru and Ukraine",11/02/1993,1993_162945,Ukraine,021193 021193,no
1993,General Assembly,N/A,Forty-eighth session,158,OBSERVER STATUS FOR THE CONFERENCE ON SECURITY AND COOPERATION IN EUROPE IN THE GENERAL ASSEMBLY,"Albania, Armenia, Austria, Azerbaijan, Belarus, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Georgia, Germany, Greece, Hungary, Iceland, Ireland, Italy, Kazakhstan, Kyrgyzstan, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Republic of Moldova, Romania, Russian Federation, Slovakia, Slovenia, Spain, Sweden, Turkey, Ukraine, United Kingdom of Great Britain and Northern Ireland, United States of America and Uzbekistan",N/A,N/A,"The General Assembly, Noting the desire of the Conference on Security and Cooperation in Europe to intensify its cooperation with the United Nations, 1. Decides to invite the Conference on Security and Cooperation in Europe to participate in the sessions and the work of the General Assembly in the capacity of observer; 2. Requests the Secretary-General to take the necessary action to implement the present resolution. 081093",10/08/1993,1993_174275,Ukraine,N/A,no
1993,General Assembly,Special Political And Decolonization Committee,Forty-eighth session,83,EFFECTS OF ATOMIC RADIATION,"Argentina, Australia, Austria, Belgium, Canada, China, Czech Republic, Denmark, France, Germany, Ireland, Italy, Indonesia, Japan, New Zealand, Portugal, Poland, Russian Federation, Slovakia, Sweden, Ukraine, United Kingdom of Great Britain and Northern Ireland, United States of America and Uruguay",N/A,N/A,"The General Assembly, Recalling its resolution 913 (X) of 3 December 1955, by which it established the United Nations Scientific Committee on the Effects of Atomic Radiation, and its subsequent resolutions on the subject, including resolution 47/66 of 14 December 1992, in which, inter alia, it requested the Scientific Committee to continue its work, Taking note with appreciation of the report of the United Nations Scientific Committee on the Effects of Atomic Radiation, 1/ Reaffirming the desirability of the Scientific Committee continuing its work, Concerned about the potentially harmful effects on present and future generations resulting from the levels of radiation to which man is exposed, Conscious of the continued need to examine and compile information about atomic and ionizing radiation and to analyse its effects on man and the environment, A/48/46. 1. Commends the United Nations Scientific Committee on the Effects of Atomic Radiation for the valuable contribution it has been making in the course of the past thirty-eighth years, since its inception, understanding of the levels, to wider knowledge and effects and risks of atomic radiation and for fulfilling its original mandate with scientific authority and independence of judgement; 2. Notes with satisfaction the completion in 1993 of the eleventh comprehensive report of the Scientific Committee on the sources and effects of ionizing radiation, 2/ providing to the scientific and world community its latest evaluations of the sources and effects of ionizing radiation; 3. Requests the Scientific Committee to continue its work, including its important activities, to increase knowledge of the levels, effects and risks of ionizing radiation from all sources; 4. Endorses the intentions and plans of the Scientific Committee for its future activities of scientific review and assessment on behalf of the General Assembly; 5. Also requests the Scientific Committee to continue at its next session the review of the important problems in the field of radiation and to report thereon to the General Assembly at its forty-ninth session; 6. Requests the United Nations Environment Programme to continue providing support for the effective conduct of the work of the Scientific Committee and for the dissemination of its findings to the General Assembly, the scientific community and the public; 7. Expresses its appreciation for the assistance rendered to the Scientific Committee by Member States, the specialized agencies, the International Atomic Energy Agency and non-governmental organizations, and invites them to increase their cooperation in this field; 8. Invites Member States, the organizations of the United Nations system and non-governmental organizations concerned to provide further relevant data about doses, effects and risks from various sources of radiation, which would greatly help in the preparation of future reports of the Scientific Committee to the General Assembly. United Nations publication, Sales No. E.94.1X.2.",10/14/1993,1993_174477,Ukraine,N/A,no
1993,N/A,N/A,Substantive session,4 (d),COORDINATION QUESTIONS: QUESTION OF A UNITED NATIONS YEAR FOR TOLERANCE,"Afghanistan*, Algeria*, Austria, Czech Republic*, Indonesia*, Peru, Romania, Senegal*, Slovak Republic*, Turkey and Ukraine",N/A,Question of a United Nations year for tolerance,"The Economic and Social Council, Recalling its decision 1992/267 of 30 July 1992, Recalling also General Assembly resolution 47/124 of 18 December 1992 on the United Nations year for tolerance, Referring to decision 5.4.3 of 28 May 1993 adopted by the Executive Board of the United Nations Educational, Scientific and Cultural Organization at its 141st session, Bearing in mind its resolution 1980/67 of 25 July 1980 and General Assembly decision 35/424 of 5 December 1980, concerning guidelines for international years and anniversaries, 1. Stresses the importance of national and international efforts to promote tolerance; 2. Takes note with appreciation of the report of the Director-General of the United Nations Educational, Scientific and Cultural Organization containing his suggestions on the observance of the United Nations year for tolerance; 1/ 3. Encourages the United Nations Educational, Scientific and Cultural Organization to continue its work on the preparation of a declaration on tolerance; 4. Recommends that the General Assembly at its forty-eight session, proclaim 1995 as the United Nations year for tolerance. Notes 1/ A/48/2/D-E/1993/89, annex.",07/20/1993,1993_174702,Ukraine,* In accordance with rule 72 of the rules of procedure of the Economic and Social Council.,no
1993,Convention On The Rights Of The Child,N/A,Substantive session,4 (c),COORDINATION QUESTIONS: INTERNATIONAL COOPERATION IN THE FIELD OF INFORMATICS,"Afghanistan*, Algeria*, Angola, Argentina, Australia, Austria, Bahamas, Bangladesh, Belarus, Bhutan, Brazil, Cameroon*, Canada, Chile, China, Colombia, Cuba, Cyprus*, Czech Republic*, Democratic People’s Republic of Korea*, Dominican Republic*, Egypt*, Estonia*, Ethiopia, Finland*, France, Gabon, Ghana*, Greece*, Guinea, Indonesia*, Iran (Islamic Republic of)*, Italy, Kenya*, Kuwait, Madagascar, Malawi*, Malaysia, Mauritius*, Mexico, Morocco, Myanmar*, Nepal*, Netherlands*, Nigeria, Pakistan*, Peru, Philippines, Poland, Republic of Korea, Romania, Russian Federation, Senegal*, Singapore*, Slovakia*, Sri Lanka, Sudan*, Suriname, Swaziland, Switzerland*, Syrian Arab Republic, Thailand*, Togo, Trinidad and Tobago, Tunisia*, Turkey, Ukraine, United Republic of Tanzania*, Uruguay*, Venezuela*, Viet Nam*, Yemen* and Zaire",N/A,The need to harmonize and improve United Nations informatics systems,"for optimal utilization and accessibility by all States The Economic and Social Council, Recalling its resolutions 1991/70 of 26 July 1991 and 1992/60 of 31 July 1992 on the need to harmonize and improve United Nations informatics systems for optimal utilization and accessibility by all States, Taking note of the report of the Secretary-General concerning the follow-up action taken, in particular the examination of the Advisory Committee for the Coordination of Information Systems and the International Computing Centre initiated by the Administrative Committee on Coordination in the context of the review of their functioning, as well as other measures taken so far, 1/ 1. Reiterates the high priority that it attaches to easy, economical, uncomplicated and unhindered access for States Members of the United Nations and for observers, inter alia, through their permanent missions, to the growing computerized databases and information systems and services of the United Nations; 2. Expresses concern at the limited progress achieved thus far and reiterates its call for the urgent implementation of measures in order to achieve these objectives; 3. Stresses once again the urgent need for representatives of States to be closely consulted and actively associated with the respective executive and governing bodies of the concerned United Nations institutions dealing with informatics within the United Nations system, so that the specific needs of States as internal end-users can be given due priority; 4. Calls _ on Member States to pursue similar action in the governing bodies of the specialized agencies within which they are represented; 5. Urges the Administrative Committee on Coordination to ensure full and effective consultations between the senior-level task force that it has established and the representatives of States, so that their views and requirements are duly incorporated in the report of the senior-level task force; 6. Requests that the initial phases of the action programme to harmonize and improve United Nations informatics systems for optimal utilization and accessibility by all States be implemented from within existing resources, and in full consultation with the representatives of States; 7. Requests the Secretary-General to report on the follow-up action 7. Requests the Secretary-General to report on the follow-up action taken on the present resolution to the Economic and Social Council at its substantive session of 1994. 1/ E/1993/86.",07/20/1993,1993_174704,Ukraine,* In accordance with rule 72 of the rules of procedure of the Economic and Social Council.,no
1993,Economic And Social Council,N/A,Substantive session,15 (m),DEVELOPMENT AND INTERNATIONAL ECONOMIC COOPERATION: PREVENTION AND CONTROL OF ACQUIRED IMMUNODEFICIENCY SYNDROME (AIDS),"Algeria*, Australia, Austria, Canada, Colombia, Denmark, Finland*, Morocco, Netherlands*, Romania, Senegal*, Sweden*, Switzerland*, Tunisia*, Ukraine, United States of America, Uruguay*, Venezuela*, and Zimbabwe*",N/A,Coordination of United Nations activities related to HIV/AIDS,"The Economic and Social Council, Taking note with appreciation of the report of the Director-General of the World Health Organization on the implementation of the global strategy for the prevention and control of AIDS and on the coordination of HIV/AIDS activities at the global and country levels; 1/ Welcoming the establishment of the Task Force on HIV/AIDS Coordination by the Management Committee of the Global Programme on AIDS, Recalling decisions 93/14 and 93/27 of 18 June 1993 adopted by the Governing Council of the United Nations Development Programme at its fortieth session; 2/ 1/ A/48/159-E/1993/59, annex. 2/ See E/1993/L.24. For the final text, see Official Records of the Economic and Social Council, 1993, Supplement No. 15 (E/1993/35). 1. Supports fully World Health Assembly resolution WHA.46.37 of 14 May 1993, in which the Director-General of the World Health Organization is requested to study in close collaboration with all organizations and bodies concerned of the United Nations system, the feasibility and practicability of establishing a joint and co-sponsored United Nations programme on HIV and AIDS and to develop options for such a programme; 2. Calls upon the heads of the United Nations Development Programme, the United Nations Population Fund and the United Nations Children’s Fund and invites the heads of the United Nations Educational, Scientific and Cultural Organization and the World Bank to cooperate fully in the consultative process established in World Health Assembly resolution WHA.46.37 to carry out the study; 3. Requests the Secretary-General to invite the Director-General of the World Health Organization to include the outcome of the aforementioned study in the next biennial report on progress in the implementation of the global strategy for the prevention and control of AIDS, to be submitted to the General Assembly through the Economic and Social Council.",07/20/1993,1993_174706,Ukraine,"* In accordance with rule 72 of the rules of procedure of the Economic and Social Council. 14 May 1993, in which the Director-General of the World Health Organization is requested to study in close collaboration with all organizations and bodies concerned of the United Nations system, the feasibility and practicability of establishing a joint and co-sponsored United Nations programme on HIV and AIDS and to develop options for such a programme;",no
1993,General Assembly,N/A,Forty-eighth session,22,UNIVERSITY FOR PEACE,"Afghanistan, Antigua and Barbuda, Argentina, Barbados, Belarus, Bolivia, Cambodia, Cape Verde, Chile, Colombia, Congo, Costa Rica, Cyprus, Dominican Republic, Ecuador, El Salvador, Guatemala, Honduras, Italy, Kyrgyzstan, Mongolia, Morocco, Myanmar, Nicaragua, Pakistan, Panama, Paraguay, Peru, Saint Lucia, Singapore, Suriname, Spain, Togo, Ukraine, Uruguay and Venezuela",N/A,N/A,"The General Assembly, Recalling that in its resolution 34/111 of 14 December 1979 it approved the idea of establishing a University for Peace as a specialized international institute for post-graduate studies, research and the dissemination of knowledge specifically aimed at training for peace within the system of the United Nations University, Recalling also that by its resolution 35/55 of 5 December 1980 the General Assembly approved the establishment of the University for Peace in conformity with the International Agreement for the Establishment of the University for Peace, 1/ Recalling further its resolutions 45/8 of 24 October 1990 and 46/11 of 24 October 1991 on the tenth anniversary of the University as well as the report of the Secretary-General on the tenth anniversary of the University for Peace, 2/ Recognizing that the University for Peace has suffered from financial limitations which have impeded the development of the activities and programmes necessary for carrying out its important mandate, 1/ See resolution 35/55, annex. A/46/580. Recognizing the various activities carried out by the University for Peace during the period 1991-1993 largely thanks to the financial contributions made by Costa Rica, Italy and Spain and by the Commission of the European Community as well as other contributions by foundations and non-governmental organizations, Noting that in 1991 the Secretary-General, with the assistance of the United Nations Development Programme, established a Trust Fund for Peace consisting of voluntary contributions in order to provide the University with the means necessary to extend its sphere of activity to the rest of the world and to take full advantage of its potential capacity for education, research and support of the United Nations, and to carry out its mandate of working to promote peace in the world, with emphasis on specific research and training activities in the context of the Secretary-General’s ""Agenda for Peace"" 3/ in the areas of the prevention of conflict, the maintenance and consolidation of peace and the peaceful settlement of disputes, Recalling that Slovenia acceded to the International Agreement for the Establishment of the University for Peace on 6 June 1992, Recalling also that the General Assembly, in its resolution 46/11, decided to include in the agenda of its forty-eighth session and biennially thereafter an item entitled ""University for Peace"", 1. Reiterates establishment of the which is intended to for the promotion of its appreciation to the Secretary-General for the Trust Fund for Peace consisting assist the University for Peace peace and to ensure that it has essential resources to pursue its future activities; of voluntary contributions to develop its activities the increasing and 2. Invites Member States, non-governmental organizations and intergovernmental bodies as well as interested individuals and organizations to contribute directly to the Trust Fund for Peace and to the budget of the University for Peace; 3. Also invites Member States to accede to the International Agreement for the Establishment of the University for Peace, thus demonstrating their support of a global institution for peace studies whose mandate is the promotion of world peace; 4. Decides to include in the agenda of its fiftieth session the item entitled ""University for Peace"". 3/ A/47/277-S/24111.",10/21/1993,1993_175194,Ukraine,211093 211093,no
1993,General Assembly,N/A,Forty-eighth session,153,OBSERVER STATUS FOR THE PERMANENT COURT OF ARBITRATION IN THE GENERAL ASSEMBLY,"Argentina, Australia, Austria, Belarus, Belgium, Bulgaria, Cambodia, Canada, China, Czech Republic, Denmark, Dominican Republic, Egypt, Finland, France, Germany, Greece, Hungary, Iceland, Iran (Islamic Republic of), Irag, Israel, Italy, Jordan, Luxembourg, Malta, Mauritius, Netherlands, New Zealand, Nigeria, Norway, Panama, Paraguay, Poland, Portugal, Romania, Russian Federation, Spain, Sri Lanka, Sudan, Swaziland, Sweden, Thailand, Turkey, Uganda, United Kingdom of Great Britain and Northern Ireland and United States of America",N/A,Addendum,"Add the following countries to the list of sponsors of the resolution: Albania, Burkina Faso, Cameroon, Colombia, Cuba, Cyprus, Kyrgyzstan, Peru, Senegal, Suriname and Ukraine",10/13/1993,1993_175315,Ukraine,N/A,no
1993,General Assembly,Second Committee,Forty-eighth session,91 (34),DEVELOPMENT AND INTERNATIONAL ECONOMIC COOPERATION: INTEGRATION OF THE ECONOMIES IN TRANSITION INTO THE WORLD ECONOMY,"Armenia, Belarus, Bulgaria, Croatia, Czech Republic, Estonia, Georgia, Kazakhstan, Kyrgyzstan, Latvia, Lithuania, Poland, Republic of Moldova, Romania, Russian Federation, Tajikistan, The Former Yugoslav Republic of Macedonia, Turkmenistan and Ukraine",N/A,Integration of the countries with economies in transition from,"centrally planned to market economies into the world economy The General Assembly, Reaffirming its resolution 47/187 of 22 December 1992, and noting the relevant decisions of the Governing Council of the United Nations Development Programme as well as resolution B(48) of 26 April 1993, adopted by the Economic Commission for Europe, and resolution 49/1 of 29 April 1993, adopted by the Economic and Social Commission of Asia and the Pacific, Taking note of the report by the Secretary-General on the role of the United Nations system in addressing problems facing countries with economies in transition, including the difficulties that those countries are encountering as they integrate their economies into the world economy, 1/ 1. Reaffirms that the full integration of the countries with economies in transition into the world economy, in particular through improved market access for export goods and services from the countries with economies in transition, will support their systemic transformation and will, simultaneously, have a positive impact on world trade and global economic growth and development; A/48/317. 2. Requests the Secretary-General to strengthen, inter alia, through better coordination by an appropriate unit within the United Nations Secretariat, the ability of the United Nations system to conduct analytical activities and provide policy advice and technical assistance to the countries with economies in transition, and to submit a relevant report to the General Assembly at its forty-ninth session, and biennially thereafter.",10/22/1993,1993_175356,Ukraine,N/A,no
