year,Council,Committee,Session,Agenda item,Agenda detail,cosponsored countries,body title number,body title detail,body text,date,file,filecountry,footnote,scanned
2006,General Assembly,Special Political And Decolonization Committee,Sixty-first session,31,United Nations Relief and Works Agency for Palestine Refugees in the Near East,"Algeria, Austria, Bahrain, Bangladesh, Belgium, Comoros, Cuba, Cyprus, Denmark, Djibouti, Egypt, Estonia, Finland, France, Germany, Greece, Guinea, Hungary, Indonesia, Iraq, Ireland, Italy, Jordan, Kuwait, Latvia, Lebanon, Lithuania, Luxembourg, Malaysia, Mali, Malta, Mauritania, Morocco, Namibia, Netherlands, Oman, Poland, Portugal, Qatar, Romania, Saudi Arabia, Senegal, Slovakia, Slovenia, Somalia, South Africa, Spain, Sudan, Sweden, Tunisia, United Arab Emirates, United Kingdom of Great Britain and Northern Ireland, Yemen and Palestine",N/A,Assistance to Palestine refugees,"The General Assembly, Recalling its resolution 194 (III) of 11 December 1948 and all its subsequent resolutions on the question, including resolution 60/100 of 8§ December 2005, Recalling also its resolution 302 (IV) of 8 December 1949, by which, inter alia, it established the United Nations Relief and Works Agency for Palestine Refugees in the Near East, Recalling further relevant Security Council resolutions, Aware of the fact that, for more than five decades, the Palestine refugees have suffered from the loss of their homes, lands and means of livelihood, Affirming the imperative of resolving the problem of the Palestine refugees for the achievement of justice and for the achievement of lasting peace in the region, Acknowledging the essential role that the United Nations Relief and Works Agency for Palestine Refugees in the Near East has played for more than fifty-six years since its establishment in ameliorating the plight of the Palestine refugees in the fields of education, health and relief and social services, 06-60470 ﬁEf 081106 N0 T 0 Taking note of the report of the Commissioner-General of the United Nations Relief and Works Agency for Palestine Refugees in the Near East covering the period from 1 January to 31 December 2005,! Aware of the continuing needs of the Palestine refugees throughout all the fields of operation, namely, Jordan, Lebanon, the Syrian Arab Republic and the Occupied Palestinian Territory, Expressing grave concern at the especially difficult situation of the Palestine refugees under occupation, including with regard to their safety, well-being and living conditions, Noting the signing of the Declaration of Principles on Interim Self- Government Arrangements on 13 September 1993 by the Government of Israel and the Palestine Liberation Organization®? and the subsequent implementation agreements, Aware of the important role to be played in the peace process by the Multilateral Working Group on Refugees of the Middle East peace process, 1. Notes with regret that repatriation or compensation of the refugees, as provided for in paragraph 11 of General Assembly resolution 194 (III), has not yet been effected, that, therefore, the situation of the Palestine refugees continues to be a matter of grave concern and that the Palestine refugees continue to require assistance to meet basic health, education and living needs; 2. Also notes with regret that the United Nations Conciliation Commission for Palestine has been unable to find a means of achieving progress in the implementation of paragraph 11 of General Assembly resolution 194 (III), and reiterates its request to the Conciliation Commission to exert continued efforts towards the implementation of that paragraph and to report to the Assembly as appropriate, but no later than 1 September 2007; 3. Affirms the necessity for the continuation of the work of the United Nations Relief and Works Agency for Palestine Refugees in the Near East and the importance of its unimpeded operation and its provision of services for the well- being of the Palestine refugees and for the stability of the region, pending the just resolution of the question of the Palestine refugees; 4. Calls upon all donors to continue to make the most generous efforts possible to meet the anticipated needs of the Agency, including with regard to increased expenditures arising from the deteriorating socio-economic and humanitarian situation in the region, particularly in the Occupied Palestinian Territory, and those mentioned in recent emergency appeals. U Official Records of the General Assembly, Sixty-first Session, Supplement No. 13 (A/61/13). 2 A/48/486-S/26560, annex.",11/06/2006,2006_1489349,Senegal,N/A,yes
2006,Economic And Social Council,N/A,Forty-fourth session,3 (b),(ii),"Azerbaijan,* Colombia,* Indonesia, Kenya,* Mali, Morocco,* Nigeria,* Senegal, Sierra Leone* and Sudan:*",N/A,The Commission for Social Development recommends to the Economic and,"Social Council the adoption of the following resolution: Promoting youth employment The Economic and Social Council, Reaffirming the resolve of Heads of State and Government, as contained in the United Nations Millennium Declaration,! to develop and implement strategies that give young people everywhere a real chance to find decent and productive work, and, as contained in the 2005 World Summit Outcome,? to make the goals of full and productive employment and decent work for all, including women and young people, a central objective of their relevant national and international policies as well as their national development strategies, including poverty reduction strategies, as part of their efforts to achieve the Millennium Development Goals, Recalling and reaffirming the commitments relating to youth employment made at the major United Nations conferences and summits since 1990 and their follow-up processes, 06-24377 (E) 150206 *0624377* Recalling General Assembly resolution 54/120 of 17 December 1999, in which the Assembly took note with appreciation of the Lisbon Declaration on Youth Policies and Programmes adopted at the World Conference of Ministers Responsible for Youth in 1998,3 which set forth important commitments regarding youth employment, and recalling also Assembly resolutions 56/117 of 19 December 2001 and 57/165 of 18 December 2002, Recognizing that young people are an asset for sustainable economic growth and social development, and expressing deep concern about the magnitude and disproportionate effect upon youth of unemployment and underemployment throughout the world and its profound implications for the future of our societies, Recognizing also that Governments have a primary responsibility to educate young people, to encourage them to seek training so as to increase their employability and to create an enabling environment that will promote youth employment, 1. Takes note of the report of the Secretary-General on the global analysis and evaluation of national action plans on youth employment;* 2. Also takes note of the report of the Economic Commission for Africa entitled Economic Report on Africa, 2005: Meeting the Challenges of Unemployment and Poverty in Africa;? 3. Encourages Governments that have prepared national reviews and action plans on youth employment to move forward to implementation, and Governments that have not yet prepared their reviews, national action plans, or progress reports to do so as soon as possible; 4. Also encourages Governments to develop their national action plans through collaboration among government, representative youth organizations, employers’ and workers’ organizations and civil society, and to promote partnerships among public authorities, the private sector, educational institutions and civil society, and to integrate these action plans into their broader national development programmes, including poverty reduction strategy documents where they exist, to create methodology to evaluate these plans and strategies and to prioritize therein the necessary resources for implementation of these plans; 5. Further encourages Governments to devise and employ new policy- oriented indicators to monitor and evaluate progress on implementing their national action plans, and invites the Youth Employment Network to coordinate the work of its core partners to establish an improved indicator that takes into account not only those young people in open unemployment, but also those who are in education, who are underemployed, who are working in the informal economy or who may have dropped out of the labour market altogether; 6. Urges Governments to consider youth employment as integral to their overall strategies for development and collective security, and within this context to give renewed attention to the United Nations Millennium Declaration' commitment concerning decent and productive work for young people as key to achieving the Millennium Development Goals; 3 See WCMRY/1998/28, chap. I, resolution 1. 4 A/60/133. E/CN.5/2006/L.3 7. Renews the invitation contained in General Assembly resolutions 57/165 of 18 December 2002 and 58/133 of 22 December 2003 to the International Labour Organization, in collaboration with the Secretariat and the World Bank and other relevant specialized agencies, and within the framework of the Youth Employment Network, to assist and support, upon request, the efforts of Governments in the elaboration and implementation of national reviews and action plans; 8. Encourages Governments to facilitate interaction among educational institutions, and the public and private sectors to prevent unemployment and the low returns on investment in training that result from a skills mismatch, and in this regard, calls for technical support from relevant United Nations organizations and the international community for national and regional programmes such as the New Partnership in Africa’s Development® and other regional economic groups so as to facilitate public-private integration; 9. Invites new countries and partner organizations to join the Youth Employment Network and encourages the lead countries to strengthen the work of the Network as a peer exchange, support and review mechanism, and in support of the further development of this mechanism, invites the International Labour Organization in close cooperation with the World Bank and the Secretariat, within the framework of the Youth Employment Network, to undertake regular updates of the global analysis and evaluation of progress made in the development and implementation of national reviews and action plans on youth employment; 10. Recommends that the Youth Consultative Group of the Youth Employment Network be strengthened so that, in addition to its overall advisory role, there can be a more active role played at the country level by its constituent youth organizations in supporting the development and implementation of national action plans; 11. Encourages Governments to promote the participation of their national youth organizations in supporting the development and implementation of their national action plans on youth employment; 12. Notes with appreciation the provision by some Member States of expertise and financial resources to support the activities of the Youth Employment Network, and invites all Member States and intergovernmental and non- governmental organizations to contribute to the Network in support of action taken at the country level within the framework of the Network; 13. Requests the Secretary-General to submit to the Economic and Social Council at its substantive session of 2007 a report on the implementation of the present resolution, including progress achieved by the Youth Employment Network. 6 A/57/304, annex.",02/14/2006,2006_567603,Senegal,* In accordance with rule 69 of the rules of procedure of the functional commissions of the Economic and Social Council.,yes
2006,Economic And Social Council,Commission On Human Rights,Fiftieth session,3,"Follow-up to the Fourth World Conference on Women and to the special session of the General Assembly entitled “Women 2000: gender equality, development and peace for the twenty-first century”","Azerbaijan,* Bangladesh,* Belarus,* Burkina Faso, Georgia,* Iran (Islamic Republic of), Jordan,* Kuwait,* Kyrgyzstan,* Malaysia, Nigeria, Philippines,* Senegal,* Turkey",N/A,"Release of women and children taken hostage, including those subsequently imprisoned, in armed conflicts","The Commission on the Status of Women, Recalling all its previous resolutions on the release of women and children taken hostage, including those subsequently imprisoned, in armed conflicts, as well as all resolutions of the Commission on Human Rights concerning hostage-taking and General Assembly resolution 57/220 of 18 December 2002, Recalling also the relevant provisions contained in the instruments of international humanitarian law relative to the protection of the civilian population as such, Taking into account the International Convention against the Taking of Hostages, adopted by the General Assembly in its resolution 34/146 of 17 December 1979, which recognizes that everyone has the right to life, liberty and security of person and that the taking of hostages is an offence of grave concern to the international community, 06-25964 (E) 060306 *0625964"" Reaffirming the Beijing Declaration and Platform for Action,! as well as the outcome document of the twenty-third special session of the General Assembly entitled “Women 2000: gender equality, development and peace for the twenty-first century”? and the outcome document of the special session of the Assembly on children entitled “A world fit for children”,? including the provisions therein regarding violence against women and children, and welcoming the ten-year review and appraisal of the Beijing Declaration and Platform for Action at the forty-ninth session of the Commission on the Status of Women, Recalling Security Council resolution 1325 (2000) of 31 October 2000 on women, peace and security, as well as its resolutions 1539 (2004) of 22 April 2004 and 1612 (2005) of 26 July 2005 on children and armed conflict, Expressing grave concern at the continuation of armed conflicts in many regions throughout the world and the human suffering and humanitarian emergencies they have caused, Emphasizing that all forms of violence in areas of armed conflict committed against the civilian population as such, including taking women and children hostage, seriously contravene international humanitarian law, in particular as set out in the Geneva Conventions of 12 August 19494 Concerned that, despite the efforts of the international community, acts of hostage-taking in different forms and manifestations, inter alia, those committed by terrorists and armed groups, continue to take place and have even increased in many regions of the world, Recognizing that hostage-taking calls for resolute, firm and concerted efforts on the part of the international community, in conformity with international humanitarian law and in accordance with international human rights standards, in order to bring such abhorrent practices to an end, Expressing its strong belief that the rapid and unconditional release of women and children taken hostage in areas of armed conflict will promote the implementation of the noble goals enshrined in the Beijing Declaration and Platform for Action and the outcome document of the twenty-third special session of the General Assembly, as well as the outcome document of the special session of the Assembly on children entitled “A world fit for children”, including the provisions therein regarding violence against women and children, 1. Reaffirms that hostage-taking, wherever and by whomever committed, is an illegal act aimed at the destruction of human rights and is, under any circumstances, unjustifiable, including as a means to promote and protect human rights; 2. Condemns all violent acts committed against the civilian population in situations of armed conflict in violation of international humanitarian law, and calls for an effective response to such acts, in particular the immediate release of women 1 See Report of the Fourth World Conference on Women, Beijing, 4-15 September 1995 (United Nations publication, Sales No. E.96.1V.13). E/CN.6/2006/L.1 and children taken hostage, including those subsequently imprisoned, in armed conflicts, including by strengthening international cooperation in this field; 3. Also condemns the consequences of hostage-taking, in particular torture and other cruel, inhuman or degrading treatment or punishment, murder, rape, slavery, and trafficking in women and children; 4. Strongly urges all parties to armed conflicts to respect fully the norms of international humanitarian law in armed conflict and to take all necessary measures for the protection of the civilian population as such and to release immediately all women and children who have been taken hostage; 5. Urges all parties to armed conflicts to provide safe, unimpeded access to humanitarian assistance for those women and children in accordance with international humanitarian law; 6. Stresses both the need to put an end to impunity and the responsibility of all States to prosecute in accordance with international law those responsible for war crimes, including hostage-taking; 7. Emphasizes the importance of objective, responsible and impartial information, including sex-disaggregated data, on hostages, verifiable by relevant international organizations, in facilitating their release, and calls for assistance to these organizations in this regard; 8. Requests the Secretary-General to ensure, within the context of the present resolution, the widest possible dissemination of relevant material, in particular material relating to Security Council resolution 1325 (2000), within existing resources; 9. Requests the Secretary-General and all relevant international organizations to use their capabilities and undertake efforts to facilitate the immediate release of civilian women and children who have been taken hostage; 10. Invites the Special Rapporteurs with relevant mandates, as well as the Special Representative of the Secretary-General on Children and Armed Conflict, to address the issue of women and children taken hostage, including those subsequently imprisoned, in armed conflicts and its consequences; 11. Requests the Secretary-General to submit to the Commission on the Status of Women at its fifty-second session a report on the implementation of the present resolution, including relevant recommendations, taking into account the information provided by States and relevant international organizations; 12. Decides to consider the question at its fifty-second session.",03/03/2006,2006_569556,Senegal,* In accordance with rule 69 of the rules of procedure of the functional commissions of the Economic and Social Council.,yes
2006,General Assembly,N/A,Sixtieth session,10,Support by the United Nations system of the efforts of Governments to promote and consolidate new,"Albania, Andorra, Austria, Azerbaijan, Belarus, Belgium, Benin, Bulgaria, Cambodia, Canada, Comoros, Congo, Croatia, Cyprus, Czech Republic, Estonia, Finland, France, Germany, Greece, Guatemala, Hungary, Iceland, India, Ireland, Italy, Japan, Kazakhstan, Latvia, Lithuania, Luxembourg, Mali, Malta, Mauritius, Mexico, Monaco, Mongolia, Morocco, Netherlands, Pakistan, Philippines, Poland, Portugal, Qatar, Republic of Korea, Republic of Moldova, Romania, Russian Federation, Saint Lucia, Senegal, Sierra Leone, Slovakia, Slovenia, South Africa, Spain, Sudan, Sweden, Thailand, Turkey, United Kingdom of Great Britain and Northern Ireland, United Republic of Tanzania, Uruguay",N/A,Support by the United Nations system of the efforts of Governments to promote and consolidate new or restored democracies,"The General Assembly, Bearing in mind the indissoluble links between the principles enshrined in the Universal Declaration of Human Rights! and the foundations of any democratic society, Recognizing that human rights, the rule of law and democracy are interlinked and mutually reinforcing and that they belong to the universal and indivisible core values and principles of the United Nations, Recalling the United Nations Millennium Declaration adopted by heads of State and Government on 8 September 2000,2 in particular paragraphs 6 and 24 thereof, and the 2005 World Summit Outcome,3 I Resolution 217 A (I11). 2 Resolution 55/2. 3 Resolution 60/1. 06-32117 (E) 250406 *0632117* Recalling also its resolutions 49/30 of 7 December 1994, 50/133 of 20 December 1995, 51/31 of 6 December 1996, 52/18 of 21 November 1997, 53/31 of 23 November 1998, 54/36 of 29 November 1999, 55/43 of 27 November 2000, 56/96 of 14 December 2001, 56/269 of 27 March 2002, 58/13 of 17 November 2003 and 58/281 of 9 February 2004, Recalling further the declarations and plans of action of the five international conferences of new or restored democracies adopted in Manila in 1988, Managua in 1994, Bucharest in 1997, Cotonou in 2000 and Ulaanbaatar in 2003, Recalling that the Fifth International Conference of New or Restored Democracies focused on democracy, good governance and civil society, Noting the results of the Parliamentarians’ Forum convened by the Inter- Parliamentary Union and the Parliament of Mongolia on the occasion of the Fifth International Conference of New or Restored Democracies, and noting the follow-up work conducted by the Inter-Parliamentary Union in the field of enhancing parliamentary democracy, Stressing that democracy, development and respect for all human rights and fundamental freedoms are interdependent and mutually reinforcing, Reaffirming that democracy is a universal value based on the freely expressed will of people to determine their own political, economic, social and cultural systems and their full participation in all aspects of their lives, Reaffirming also that while democracies share common features, there is no single model of democracy, that it does not belong to any country or region, and reaffirming further the necessity of due respect for sovereignty and the right of self- determination, Considering the major changes taking place on the international scene and the aspirations of all peoples for an international order based on the principles enshrined in the Charter of the United Nations, including the promotion and respect for human rights and fundamental freedoms for all and other important principles, such as respect for the equal rights and self-determination of peoples, peace, democracy, justice, equality, the rule of law, pluralism, development, better standards of living and solidarity, Bearing in mind that the activities of the United Nations carried out in support of Governments to promote and consolidate democracy are undertaken in accordance with the Charter and only at the specific request of the Member States concerned, Taking note with satisfaction of the seminars, workshops and conferences on democratization and good governance convened in 2004 and 2005, including those held under the auspices of the International Conference of New or Restored Democracies, Taking note of the views expressed by Member States in the debate on this question at its fifty-eighth to sixtieth sessions, Noting that a considerable number of societies have recently undertaken significant efforts to achieve their social, political and economic goals through democratization, good governance practices and the reform of their economies, A/60/L.53 pursuits that are deserving of the support and recognition of the international community, Noting with satisfaction that the Sixth International Conference of New or Restored Democracies will be held in Doha from 30 October to 1 November 2006, Stressing the importance of support by Member States, the United Nations system, the specialized agencies and other intergovernmental organizations for the holding of the Sixth International Conference of New or Restored Democracies, Having considered the report of the Secretary-General 4 1. Tuakes note with appreciation of the report of the Secretary-General,* and invites Member States to consider the proposals contained therein; 2. Invites Member States, the relevant organizations of the United Nations system, other intergovernmental organizations, national parliaments, including in collaboration with the Inter-Parliamentary Union and other parliamentary organizations, and non-governmental organizations to contribute actively to the follow-up to the Fifth International Conference of New or Restored Democracies and to make additional efforts to identify possible steps in support of the efforts of Governments to promote and consolidate new or restored democracies, including through those steps set out in the Ulaanbaatar Declaration and Plan of Action: Democracy, Good Governance and Civil Society,> and to inform the Secretary- General of the actions taken; 3. Recognizes that the United Nations has an important role to play in providing timely, appropriate and coherent support to the efforts of Governments to achieve democratization and good governance within the context of their development efforts; 4. Encourages the Secretary-General to continue to improve the capacity of the Organization to respond effectively to the requests of Member States by providing coherent and adequate support for their efforts to achieve the goals of good governance and democratization, including through the activities of the Democracy Fund at the United Nations; 5. Stresses that the activities of the Organization must be undertaken in accordance with the Charter of the United Nations; 6. Commends the Secretary-General, and through him the United Nations system, for the activities undertaken at the request of Governments to support efforts to consolidate democracy and good governance, and requests him to continue those activities; 7. Welcomes the work carried out by the follow-up mechanism to the Fifth International Conference of New or Restored Democracies and the efforts of the Chair of the Fifth International Conference to make the Conference and its follow- up more effective and efficient; 8. Welcomes also the comprehensive tripartite character (governments; parliaments; civil society) of the Sixth International Conference of New or Restored 4 A/60/556. 5 A/58/387, annexes I and II. A/60/L.53 Democracies, which will allow for greater interaction and cooperation in the common effort of promoting democracy; 9. Encourages the Inter-Parliamentary Union to continue to promote the contribution by parliaments worldwide to democracy, including through the International Conference of New or Restored Democracies process and the upcoming Parliamentarians’ Forum in Doha; 10. Requests the Secretary-General to examine options for strengthening the support provided by the United Nations system for the efforts of Member States to consolidate democracy and good governance, including the provision of support to the President of the Fifth International Conference in his efforts to make the Conference and its follow-up more effective and efficient; 11. Also requests the Secretary-General to submit a report to the General Assembly at its sixty-second session on the implementation of the present resolutions including the information requested in paragraph 2 above; 12. Decides to include in the provisional agenda of its sixty-second session the item entitled “Support by the United Nations system of the efforts of Governments to promote and consolidate new or restored democracies”.",04/21/2006,2006_573604,Senegal,N/A,yes
2006,General Assembly,Commission On Human Rights,First session,4,IMPLEMENTATION OF GENERAL ASSEMBLY RESOLUTION 60/251 OF 15 MARCH 2006 ENTITLED “HUMAN RIGHTS COUNCIL”,"Argentina, Belgium*, Bulgaria*, Cameroon, Chile*, Croatia*, Cuba, Finland, France, Guatemala, Italy*, Lesotho*, Mexico, Nigeria, Norway*, Panama*, Peru, Portugal*, Senegal, Slovenia*, South Africa, Spain*, Tunisia, Ukraine, Uruguay",2006,"Open-ended Working Group on an optional protocol to the International Covenant on Economic, Social and Cultural Rights","The Human Rights Council, Guided by the principles relating to economic, social and cultural rights enshrined in the Universal Declaration of Human Rights and the International Covenant on Economic, Social and Cultural Rights, Recalling that in the Vienna Declaration and Programme of Action adopted in June 1993 by the World Conference on Human Rights (A/CONF.157/23), the World Conference encouraged the Commission on Human Rights to continue the examination of optional protocols to the International Covenant on Economic, Social and Cultural Rights, Bearing in mind the discussions held, and the progress made, during the three previous sessions of the Open-ended Working Group with a view to considering options regarding the elaboration of an optional protocol to the International Covenant on Economic, Social and Cultural Rights, 1. Welcomes the report of the Open-ended Working Group with a view to considering options regarding the elaboration of an optional protocol to the International Covenant on Economic, Social and Cultural Rights (E/CN.4/2006/47); 2. Decides to extend the mandate of the Working Group for a period of two years in order to elaborate an optional protocol to the International Covenant on Economic, Social and Cultural Rights and, in this regard, requests the Chairperson of the Working Group to prepare, taking into account all views expressed during the sessions of the Working Group, a first optional protocol to be used as a basis for the forthcoming negotiations; 3. Requests the Working Group to meet for ten working days each year and to report to the Human Rights Council; 4. Decides to invite a representative of the Committee on Economic, Social and Cultural Rights to attend these meetings as a resource person; Decides that the Human Rights Council shall remain seized of this matter.",06/26/2006,2006_577611,Senegal,* Non-member States of the Human Rights Council. ** Reissued for technical reasons.,yes
2006,General Assembly,Commission On Human Rights,First session,4,IMPLEMENTATION OF GENERAL ASSEMBLY RESOLUTION 60/251 OF 15 MARCH 2006 ENTITLED “HUMAN RIGHTS COUNCIL”,"Algeria, Angola*, Argentina, Belgium*, Bolivia*, Bosnia and Herzegovina*, Brazil, Bulgaria®, Burkina Faso*, Cameroon, Cape Verde*, Chile*, Colombia*, Costa Rica*, Croatia*, Cuba, Djibouti, Ecuador, Finland, France, Ghana, Guatemala, Guinea*, Italy*, Lesotho*, Mali, Mauritius, Mexico, Monaco*, Morocco, Mozambique*, Nigeria, Norway*, Panama*, Peru, Portugal*, Republic of Serbia*, Senegal, Slovenia*, South Africa, Spain*, Timor-Leste*, Tunisia, Ukraine, Uruguay®*, Venezuela (Bolivarian Republic of)*, Zambia",2006,"Open-ended Working Group on an optional protocol to the International Covenant on Economic, Social and Cultural Rights","The Human Rights Council, Guided by the principles relating to economic, social and cultural rights enshrined in the Universal Declaration of Human Rights and the International Covenant on Economic, Social and Cultural Rights, Recalling that in the Vienna Declaration and Programme of Action adopted in June 1993 by the World Conference on Human Rights (A/CONF.157/23), the World Conference encouraged the Commission on Human Rights to continue the examination of optional protocols to the International Covenant on Economic, Social and Cultural Rights, Bearing in mind the discussions held, and the progress made, during the three previous sessions of the Open-ended Working Group on an optional protocol to the International Covenant on Economic, Social and Cultural Rights, 1. Welcomes the report of the Open-ended Working Group to consider options regarding the elaboration of an optional protocol to the International Covenant on Economic, Social and Cultural Rights (E/CN.4/2006/47); 2. Decides to extend the mandate of the Working Group for a period of two years in order to elaborate an optional protocol to the International Covenant on Economic, Social and Cultural Rights and, in this regard, requests the Chairperson of the Working Group to prepare, taking into account all views expressed during the sessions of the Working Group on, inter alia, the scope and application of an optional protocol, a first optional protocol, which includes provisions corresponding to the various main approaches outlined in her analytical paper, to be used as a basis for the forthcoming negotiations; 3. Requests the Working Group to meet for ten working days each year and to report to the Human Rights Council; 4. Decides to invite a representative of the Committee on Economic, Social and Cultural Rights to attend these meetings as a resource person; Decides that the Human Rights Council shall remain seized of this matter.",06/28/2006,2006_577996,Senegal,* Non-member States of the Human Rights Council.,yes
2006,General Assembly,Commission On Human Rights,First session,4,IMPLEMENTATION OF GENERAL ASSEMBLY RESOLUTION 60/251 OF 15 MARCH 2006 ENTITLED “HUMAN RIGHTS COUNCIL”,"Afghanistan*, Algeria, Azerbaijan, Bahrain, Bangladesh, Cuba, Egypt*, Indonesia, Iran (Islamic Republic of)*, Jordan, Kuwait*, Lebanon*, Libyan Arab Jamahiriya*, Malaysia, Mauritania*, Morocco, Oman*, Pakistan, Qatar*, Saudi Arabia, Senegal, South Africa, Sudan*, Syrian Arab Republic*, Tunisia, United Arab Emirates*, Yemen*",2006,Human rights situation in Palestine and other occupied Arab territories,"The Human Rights Council, Taking into account the statements made during its first session concerning the human rights situation in Palestine and other occupied Arab territories, 1. Requests the relevant special rapporteurs to report to the next session of the Council on the Israeli human rights violations in occupied Palestine; 2. Decides to undertake substantive consideration of the human rights violations and implications of the Israeli occupation of Palestine and other occupied Arab territories at its next session and to incorporate this issue in its following sessions.",06/29/2006,2006_578102,Senegal,* Non-member States of the Human Rights Council.,yes
2006,General Assembly,Commission On Human Rights,Second session,2,IMPLEMENTATION OF GENERAL ASSEMBLY RESOLUTION 60/251 OF 15 MARCH 2006 ENTITLED “HUMAN RIGHTS COUNCIL”,"Albania*, Belgium*, Chile*, France, Indonesia, Morocco, Peru, Philippines, Romania and Senegal",2006,Human rights and extreme poverty,"The Human Rights Council, Deeply concerned that extreme poverty persists in all countries of the world, regardless of their economic, social and cultural situation, and that its extent and manifestations are particularly severe in developing countries, Affirming that the fight against extreme poverty must remain a high priority for the international community and reaffirming in this regard the commitments made at relevant United Nations conferences, summits, including the commitments in the World Summit for Social Development, held in Copenhagen in 1995, in the United Nations Millennium Declaration adopted by the General Assembly in 2000 and the outcome document adopted by the Heads of State and Government at the 2005 World Summit, 1. Takes note of the guiding principles on extreme poverty and human rights: the rights of the poor annexed to Sub-Commission for the Promotion and Protection of Human Rights resolution 2006/9 of 24 August 2006; 2. Requests the United Nations High Commissioner for Human Rights to disseminate the guiding principles, in order to obtain the views of States, relevant United Nations agencies, intergovernmental organizations, United Nations treaty bodies, special procedures including the independent expert on the question of human rights and extreme poverty, national human rights institutions, non-governmental organizations, especially those in which people in situations of extreme poverty express their views, and other relevant stakeholders, and to report to the Council at its sixth session.",10/02/2006,2006_584086,Senegal,* Non-member States of the Human Rights Council.,yes
2006,General Assembly,Commission On Human Rights,Second session,2,IMPLEMENTATION OF GENERAL ASSEMBLY RESOLUTION 60/251 OF 15 MARCH 2006 ENTITLED “HUMAN RIGHTS COUNCIL”,"Albania*, Belgium*, Chile*, France, Indonesia, Morocco, Peru, Philippines, Romania and Senegal",2006,Human rights and extreme poverty,"The Human Rights Council, Deeply concerned that extreme poverty persists in all countries of the world, regardless of their economic, social and cultural situation, and that its extent and manifestations are particularly severe in developing countries, Reaffirming in this regard the commitments made at relevant United Nations conferences, summits, including the commitments in the World Summit for Social Development, held in Copenhagen in 1995, in the United Nations Millennium Declaration adopted by the General Assembly in 2000 and the outcome document adopted by the Heads of State and Government at the 2005 World Summit, Affirms that the fight against extreme poverty must remain a high priority for the international community; 2. Takes note of the guiding principles on extreme poverty and human rights: the rights of the poor annexed to Sub-Commission for the Promotion and Protection of Human Rights resolution 2006/9 of 24 August 2006; 3. Requests the United Nations High Commissioner for Human Rights to disseminate the guiding principles, in order to obtain the views of States, relevant United Nations agencies, intergovernmental organizations, United Nations treaty bodies, special procedures including the independent expert on the question of human rights and extreme poverty, national human rights institutions, non-governmental organizations, especially those in which people in situations of extreme poverty express their views, and other relevant stakeholders, and to report to the Council at its sixth session.",10/04/2006,2006_584181,Senegal,* Non-member States of the Human Rights Council.,yes
2006,General Assembly,Commission On Human Rights,Second session,2,IMPLEMENTATION OF GENERAL ASSEMBLY RESOLUTION 60/251 OF 15 MARCH 2006 ENTITLED “HUMAN RIGHTS COUNCIL”,"Algeria, Azerbaijan, Bahrain, Egypt#, Indonesia, Iran (Islamic Republic of)*, Jordan, Kuwait*, Libyan Arab Jamahiriya*, Malaysia, Mali, Morocco, Pakistan (on behalf of the Organization of the Islamic Conference), Palestine*, Qatar®*, Saudi Arabia, Senegal, Syrian Arab Republic* and Tunisia",2006,Incitement to racial and religious hatred and the promotion of tolerance,"The Human Rights Council, Recalling its decision 1/107 of 30 June 2006, Taking into account the statements made during its second session expressing deep concern over the increasing trend of defamation of religions, incitement to racial and religious hatred and its recent manifestations, Taking note with appreciation of the report by the Special Rapporteur on contemporary forms of racism, racial discrimination, xenophobia and related intolerance on the situation of Muslim and Arab peoples in various parts of the world (E/CN.4/2006/17), Taking note of the report of the Special Rapporteur on freedom of religion and belief and the Special Rapporteur on contemporary forms of racism, racial discrimination, xenophobia and related intolerance (A/HRC/2/3) as well as the report of the United Nations High Commissioner for Human Rights regarding this phenomenon (A/HRC/2/6), inter alia its implications for article 20, paragraph 2, of the International Covenant on Civil and Political Rights, Decides to continue substantive consideration of this matter at its third and subsequent e sessions.",10/03/2006,2006_584265,Senegal,* Non-member States of the Human Rights Council.,yes
