year,Council,Committee,Session,Agenda item,Agenda detail,cosponsored countries,body title number,body title detail,body text,date,file,filecountry,footnote,scanned
2013,General Assembly,N/A,Sixty-seventh session,14,"Integrated and coordinated implementation of and follow-up to the outcomes of the major United Nations conferences and summits in the economic, social and related fields","Bangladesh, Cuba, Egypt, Eritrea, Indonesia, Iraq, Japan, Kenya, Malawi and Uruguay",N/A,Organization of the special session of the General Assembly on the follow-up to the Programme of Action of the International Conference on Population and Development beyond 2014,"The General Assembly, Recalling its resolutions 47/176 of 22 December 1992 and 48/186 of 21 December 1993 on the International Conference on Population and Development, held in Cairo from 5 to 13 September 1994, its resolutions 49/128 of 19 December 1994 on the report of the Conference! and its resolution 53/183 of 15 December 1998 on the implementation of the Programme of Action of the Conference, as well as all its subsequent resolutions on the implementation of the Programme of Action, Recalling also its resolution 65/234 of 22 December 2010 on the follow-up to the International Conference on Population and Development beyond 2014, by which it decided to convene a special session during the sixty-ninth session of the General Assembly in order to assess the status of implementation of the Programme of Action and to renew political support for actions required for the full achievement of its goals and objectives, Reaffirming the need for Governments to recommit themselves at the highest political level to achieving the goals and objectives of the Programme of Action, Taking note of Economic and Social Council decision 2012/232 on the special session, Recalling paragraph 3 of its resolution 65/234, by which it decided that the Commission on Population and Development should convene an _ interactive 1 Report of the International Conference on Population and Development, Cairo, 5-13 September 1994 (United Nations publication, Sales No. E.95.XIII.18), chap. I, resolution 1, annex. 1 Hii ee Please rec ees) UOT A . 13-217§4 Hii 190213 CA NY AA discussion during its forty-seventh session on the assessment of the status of the implementation of the Programme of Action, Recalling also that in paragraph 7 of its resolution 65/234, the General Assembly requested the Secretary-General, with the support of the United Nations Population Fund and other relevant United Nations agencies, funds and programmes, to ensure that the relevant issues identified during the sessions of the Commission on Population and Development were compiled and forwarded to Governments at the sixty-ninth session of the Assembly, with an index report indicating recurrent themes and key elements found therein, along with the findings of the operational review, Recognizing the importance of active participation by all States in the interactive discussions in the forty-seventh session of the Commission on Population and Development on the assessment of the status of implementation of the Programme of Action and in the special session, Recognizing also the importance of the effective participation and contribution of relevant stakeholders, including civil society, particularly non-governmental organizations, as appropriate, in the forty-seventh session of the Commission on Population and Development and in the special session and its preparation, Recognizing further the important contributions made by actors of civil society, particularly non-governmental organizations, to the Conference, its follow-up and the implementation of its Programme of Action, 1. Decides that the special session of the General Assembly on the follow- up to the Programme of Action of the International Conference on Population and Development will be held on 22 September 2014 in New York, in the most efficient and cost-effective manner; 2. Also decides that the proceedings of the special session shall be governed by the rules of procedure of the General Assembly; 3. Encourages all Member and observer States and observers to consider being represented at the special session at the highest political level, including at the level of Head of State or Government; 4. Decides that the organizational arrangements for the special session shall be as follows: (a) The special session will be composed of plenary meetings on 22 September 2014 from 1 to 9 p.m.; (b) The plenary meetings shall feature statements by the President of the General Assembly, the Secretary-General, the Executive Director of the United Nations Population Fund, Member and observer States and observers, as well as five selected representatives of non-governmental organizations in consultative status with the Economic and Social Council, chosen by the President of the General Assembly with due regard for geographic balance, in consultation with Member States in order of precedence; (c) The President of the General Assembly shall draw up a list of representatives of non-governmental organizations in consultative status with the Economic and Social Council who may participate in the special session; A/67/L.55 (d) The President of the General Assembly shall also draw up a list of representatives of other relevant non-governmental organizations, civil society organizations, academic institutions, youth groups and the private sector who may participate in the special session, taking into account the principle of equitable geographic representation, for submission to Member States for their consideration on a non-objection basis, and shall bring the list? to the attention of the General Assembly; 5. Reaffirms that the special session will be undertaken on the basis of and with full respect for the Programme of Action and that there will be no renegotiation of the existing agreements contained therein; 6. Encourages Member and observer States and observers to consider including non-governmental organizations and youth representatives, where applicable, in their delegations to the special session; 7. Decides that participation in the forty-seventh session of the Commission on Population and Development shall be open-ended, in accordance with the relevant provisions of the rules of procedures of functional commissions and past practice of the Commission; 8. Invites all other relevant regional and international organizations, including bodies of the United Nations system, to contribute, as appropriate, to the session of the Commission on Population and Development and its preparation; 9. Decides to invite States members of the specialized agencies that are not members of the United Nations to participate in the special session and the interactive discussion of the forty-seventh session of the Commission on Population and Development in the capacity of observers; 10. Stresses the need for the effective participation, as appropriate, of actors of civil society, particularly non-governmental organizations, in the forty-seventh session of the Commission on Population and Development, taking into account the practice and experience gained at the International Conference on Population and Development. 2 The list will include proposed as well as final names.",01/25/2013,2013_744046,Malawi,N/A,yes
2013,General Assembly,Third Committee,Sixty-eighth session,65 (a),Promotion and protection of the rights of children,Malawi:*,N/A,The girl child,"The General Assembly, Reaffirming its resolution 66/140 of 19 December 2011 and all relevant resolutions, including the agreed conclusions of the Commission on the Status of Women, in particular those relevant to the girl child, Recalling all human rights and other instruments relevant to the rights of the child, in particular the girl child, including the Convention on the Rights of the Child,! the Convention on the Elimination of All Forms of Discrimination against Women,? the Convention on the Rights of Persons with Disabilities,? the Optional Protocols thereto* and the Convention on Consent to Marriage, Minimum Age for Marriage and Registration of Marriages, > Reaffirming the internationally agreed development goals, including the Millennium Development Goals, as well as the commitments relevant to the girl child made in the outcome documents of the 2005 World Summit® and the high- level plenary meeting of the General Assembly on the Millennium Development Goals, entitled “Keeping the promise: united to achieve the Millennium Development Goals”,” and welcoming the outcome document of the special event to follow up efforts made towards achieving the Millennium Development Goals, ® 4 Ibid., vols. 2171 and 2173, No. 27531; ibid., vol. 2131, No. 20378; and ibid., vol. 2518, No. 44910. 13-52163 ni 211013 CA ANY A TA Reaffirming also the outcome document of the twenty-seventh special session of the General Assembly on children, entitled “A world fit for children”,9 Reaffirming further the Declaration of Commitment on HIV/AIDS adopted at the twenty-sixth special session of the General Assembly on HIV/AIDS, entitled “Global Crisis — Global Action”,1° and the Political Declarations on HIV/AIDS adopted by the high-level meetings of the General Assembly in 20061! and 2011, !2 Reaffirming all other relevant outcomes of major United Nations summits and conferences relevant to the girl child, as well as their 5-, 10- and 15-year reviews, including the Beijing Declaration!’ and Platform for Action, !4 the outcome of the twenty-third special session of the General Assembly, entitled “Women 2000: gender equality, development and peace for the twenty-first century”,!5 the Programme of Action of the International Conference on Population and Development!® and the Programme of Action of the World Summit for Social Development,!” and reiterating that their full and effective implementation is essential to achieving the internationally agreed development goals, including the Millennium Development Goals, and the agreed conclusions adopted by the Commission on the Status of Women at its fifty-seventh session, !® which highlight the intrinsic linkages between violence and empowerment of the girl child, Recalling the Secretary-General’s 2008-2015 campaign “UNiTE to End Violence against Women” and the call upon Governments, civil society, women’s organizations, young people, the private sector, the media and the entire United Nations system to join forces in addressing the global pandemic of violence against women and girls, Welcoming the appointment by the Secretary-General of the first envoy on youth in line with his Five-Year Action Agenda on working for and with women and young people, Recognizing that chronic poverty remains the single biggest obstacle to meeting the needs of and promoting and protecting the rights of children, including the girl child, Recognizing also that the phenomenon of child-headed households is linked to other economic, social and political realities, such as war, armed conflict, economic need and health inequities, and that a comprehensive approach to these problems is needed to resolve the issue of child-headed households, 13 Report of the Fourth World Conference on Women, Beijing, 4-15 September 1995 (United Nations publication, Sales No. E.96.IV.13), chap. I, resolution 1, annex I. 16 Report of the International Conference on Population and Development, Cairo, 5-13 September 1994 (United Nations publication, Sales No. E.95.XIII.18), chap. I, resolution 1, annex. 17 Report of the World Summit for Social Development, Copenhagen, 6-12 March 1995 (United Nations publication, Sales No. E.96.IV.8), chap. I, resolution 1, annex II. 18 See Official Records of the Economic and Social Council, Supplement No. 7 (E/2013/27), chap. I, sect. A. 2/12 Recognizing further that urgent national and international action is required to eliminate poverty, and noting that the burden of the global financial and economic crisis, the energy crisis, the food crisis and the continuing food insecurity as a result of various factors is felt directly by households, especially those headed by girls, Recognizing that child-headed households may result from the death of parents and/or legal guardians, and that children can become de facto heads of households owing to parental illness, whether physical or mental, parental neglect, the migration of parents or other such factors, Deeply concerned about the extreme vulnerability of children who are heads of households, particularly girls, who may be exceptionally negatively affected by discrimination and vulnerable to poverty, which in turn may lead to their having difficulty completing their education owing to economic and care burdens placed on them at a young age, Deeply concerned also about the vulnerability of children raised in child- headed households who suffer from the lack of adult support and may be particularly vulnerable to poverty, psychological stress and physical vulnerability, Deeply concerned further that children heading households may be at greater risk of HIV, either because of parental death as a result of HIV/AIDS or because of their vulnerability to violence and exploitation in supporting the households they are heading, Deeply concerned that the phenomenon of child-headed households, in particular those headed by girls, is becoming a serious social problem and that the impact of the HIV and AIDS epidemic, including illness and mortality, erosion of the extended family, exacerbation of poverty, unemployment and underemployment, and migration, as well as urbanization, have contributed to the increase in the number of child-headed households, Deeply concerned also that, in situations of poverty, war and armed conflict, natural disasters and other humanitarian emergencies, the incidence of child-headed households increases and makes the girl child particularly vulnerable to sexual violence, abuse, exploitation and sexually transmitted infections, including HIV, which have a serious impact on the quality of their lives and leave them open to further discrimination, violence and neglect, thus limiting their potential for full development, Recognizing that women and girls are more vulnerable to HIV infection and that they bear a disproportionate burden of the impact of the HIV and AIDS epidemic, including the care of and support for those living with and affected by HIV and AIDS, and that this negatively affects girls by depriving them of their childhood and diminishing their opportunities to receive an education, often resulting in their having to head households and being drawn into the worst forms of child labour, especially sexual exploitation, Noting with concern that 88 million girls are engaged in child labour and that many of them face a double burden, having to combine economic activities with domestic chores, depriving them of their childhood and diminishing their opportunities to benefit from education and decent employment in the future, 3/12 Recognizing that the needs of girls vary by age and that the risks of violence and discrimination that they face change over their life cycles, from childhood through adolescence, Recognizing also that girl children are often at greater risk of being exposed to and encountering various forms of discrimination and violence, which continue to hinder efforts towards the achievement of the Millennium Development Goals, and reaffirming the need to achieve gender equality to ensure a just and equitable world for girls, including through partnering with men and boys, as an important strategy for advancing the rights of the girl child, Recognizing further that the empowerment of and investment in girls, which is critical for economic growth, and the achievement of all Millennium Development Goals, including the eradication of poverty and extreme poverty, as well as the meaningful participation of girls in decisions that affect them, are key in breaking the cycle of discrimination and violence and in promoting and protecting the full and effective enjoyment of their human rights, and recognizing also that empowering girls requires their active participation in decision-making processes and the active support and engagement of their parents, legal guardians, families and care providers, boys and men, as well as the wider community, Deeply concerned about all forms of violence against children, in particular the phenomena that disproportionately affect girls, such as commercial sexual exploitation and child pornography, child, early and forced marriages, rape, sexual abuse, domestic violence and trafficking in persons and, in addition, about the corresponding lack of accountability and impunity, which reflect discriminatory norms that reinforce the lower status of girls in society, Deeply concerned also about discrimination against the girl child and the violation of the rights of the girl child, which often result in less access for girls to education, and to quality education, nutrition, including food allocation, and physical and mental health care, in girls enjoying fewer of the rights, opportunities and benefits of childhood and adolescence than boys, and in leaving them more vulnerable than boys to the consequences of unprotected and premature sexual relations and often being subjected to various forms of cultural, social, sexual and economic exploitation and violence, abuse, rape, incest, honour-related crimes and harmful practices, such as female infanticide, child, early and forced marriages, prenatal sex selection and female genital mutilation, Deeply concerned further that child, early and forced marriages expose the girl child to greater risk of HIV and sexually transmitted infections, often lead to early childbearing and increase the risk of obstetric fistula, disability, stillbirth and maternal death, reduce girls’ opportunities to complete their education, gain comprehensive knowledge, participate in the community or develop employable skills and are likely to have a long-term adverse impact on their employment opportunities and their and their children’s quality of life, thereby violating and impairing the full enjoyment of their human rights, Deeply concerned that female genital mutilation violates and impairs the full enjoyment of the human rights of women and girls and that it is an irreparable and irreversible harmful practice, and that the goal of ending female genital mutilation in the next generation, as reaffirmed by the General Assembly in its resolution 67/146 of 20 December 2012, remains unfinished business, 4/12 Emphasizing that increased access to education for young people, especially adolescent girls, including in the areas of sexual and reproductive health, dramatically lowers their vulnerability to preventable diseases and infections, in particular HIV and other sexually transmitted infections, Recognizing that women and girls with disabilities are subject to multiple forms of discrimination, including in respect of their access to education, health- care services and employment, and the importance of the implementation of the Convention on the Rights of Persons with Disabilities in this regard, 1. Stresses the need for the full and urgent implementation of the rights of the girl child as provided to her under human rights instruments, and urges States to consider signing and ratifying or acceding to the Convention on the Rights of the Child,’ the Convention on the Elimination of All Forms of Discrimination against Women, the Convention on the Rights of Persons with Disabilities? and the Optional Protocols thereto‘ as a matter of priority; 2. Urges all States that have not yet signed and ratified or acceded to the Minimum Age Convention, 1973 (No. 138)1!9 and the Worst Forms of Child Labour Convention, 1999 (No. 182)?° of the International Labour Organization to consider doing so; 3. Urges all Governments and the United Nations system to strengthen efforts bilaterally and with international organizations and private sector donors in order to achieve the goals of the World Education Forum?! and to implement the United Nations Girls’ Education Initiative, and calls for the reaffirmation and implementation of the commitments contained in the Education for All goals and the Millennium Development Goals, particularly those related to gender and education; 4. Calls upon all States to place enhanced emphasis on quality education for the girl child, including catch-up and literacy education for those who did not receive formal education, to promote access to skills and entrepreneurial training for young women and to tackle male and female stereotypes in order to ensure that young women entering the labour market have opportunities to obtain full and productive employment, equitable compensation and decent work; 5. Calls upon States and the international community to recognize the right to education on the basis of equal opportunity and non-discrimination by making primary education compulsory and available free to all children and ensuring that all children have access to education of good quality, as well as making secondary education generally available and accessible to all, in particular through the progressive introduction of free education, bearing in mind that special measures to ensure equal access, including affirmative action, contribute to achieving equal opportunity and combating exclusion and ensuring school attendance, in particular for girls and children from low-income families and children who become heads of households; 6. Calls upon States, with the support of international organizations, civil society and non-governmental organizations, as appropriate, to develop policies and 21 See United Nations Educational, Scientific and Cultural Organization, Final Report of the World Education Forum, Dakar, Senegal, 26-28 April 2000 (Paris, 2000). 5/12 programmes, giving priority to formal, informal and non-formal education programmes, including age-appropriate sex education, with appropriate direction and guidance from parents and legal guardians, that support girls and enable them to acquire knowledge, develop self-esteem and take responsibility for their own lives, and to place special focus on programmes to educate women and men, especially parents, about the importance of girls’ physical and mental health and well-being; 7. Also calls upon States to acknowledge the differential needs of girls during their childhood and adolescence and to make differential investments that are responsive to their changing needs; 8. Calls upon all States, the United Nations system and civil society to take measures to address the obstacles that continue to affect the achievement of the goals set forth in the Beijing Platform for Action,’ as contained in paragraph 33 of the further actions and initiatives, where appropriate, including the strengthening of national mechanisms to implement policies and programmes for the girl child and, in some cases, to enhance coordination among responsible institutions for the realization of the human rights of girls, including abolishing laws that discriminate against women and girls, and to mobilize all necessary resources and support in order to achieve those goals; 9. Urges States to strengthen efforts to urgently eradicate all forms of discrimination against women and girls and, where applicable, to remain dedicated to the implementation of the Convention on the Elimination of All Forms of Discrimination against Women and the Optional Protocol thereto; 10. Also urges States to improve the situation of girl children living in poverty, deprived of nutrition, water and sanitation facilities, with limited or no access to basic physical and mental health-care services, shelter, education, participation and protection, taking into account that, while a severe lack of goods and services hurts every human being, it is particularly threatening and harmful to the girl child, leaving her unable to enjoy her rights, to reach her full potential and to participate as a full member of society, with a particular focus on children living in child-headed households, including the child head of household; 11. Further urges States to ensure that the applicable requirements of the International Labour Organization for the employment of girls and boys are respected and effectively enforced and that girls who are employed have equal access to decent work and equal payment and remuneration, are protected from economic and sexual exploitation, discrimination, sexual harassment, violence and abuse in the workplace, are aware of their rights and have access to formal and non-formal education, skills development and vocational training, and also urges States to develop gender-sensitive measures, including national action plans, where appropriate, to eliminate the worst forms of child labour, including commercial sexual exploitation, slavery-like practices, forced and bonded labour, trafficking and hazardous forms of child labour; 12. Calls upon States, with the support of relevant stakeholders, including the private sector, civil society, non-governmental organizations and community- based organizations, as appropriate, to take all measures necessary to ensure the right of girls to the enjoyment of the highest attainable standard of health, including 6/12 sexual and reproductive health, and to develop sustainable health systems, strengthen existing ones to ensure primary health care with an integrated HIV response and make them more accessible to adolescent girls; 13. Urges all States to promote gender equality and equal access to basic social services, such as education, nutrition, birth registration, health care, vaccinations and protection from diseases representing the major causes of mortality, including non-communicable diseases, and to mainstream a gender perspective in all development policies and programmes, including those specific to the girl child; 14. Calls upon States to strengthen the capacity of national health systems, and in this regard calls upon the international community to assist national efforts, including by allocating adequate resources in order to provide essential services needed to prevent obstetric fistula and to treat those cases that occur by providing the continuum of services, including family planning, prenatal and postnatal care, skilled birth attendance, emergency obstetric care and post-partum care, to adolescent girls, including those living in poverty and in underserved rural areas where obstetric fistula is most common; 15. Urges all States to enact and strictly enforce laws ending child, early and forced marriage and to ensure that marriage is entered into only with the free and full consent of the intending spouses, to enact and strictly enforce laws concerning the minimum legal age of consent and the minimum age for marriage, raise the minimum age for marriage where necessary and ensure that these laws are well known, and to further develop and implement comprehensive policies, plans of action and programmes for the survival, protection, development and advancement of the girl child in order to promote and protect the full enjoyment of her human rights and to ensure equal opportunities for girls, including by making such plans an integral part of her total development process; 16. Calls upon States to support and implement, including with dedicated resources, multisectoral policies and programmes that end the practice of child, early and forced marriages and ensure the provision of viable alternatives and institutional support, especially educational opportunities for girls, with an emphasis on keeping girls in school through post-primary education, including those who are already married or pregnant, ensuring physical access to education, including by establishing safe residential facilities, increasing financial incentives to families, promoting the empowerment of girls, improving educational quality and ensuring safe and hygienic conditions in schools; 17. Urges States to ensure that the rights of children in child-headed households are fulfilled and that the heads of such households retain all the rights inherent to their status as children, including but not limited to putting in place measures to ensure that children in child-headed households, particularly girls, receive the support they need to ensure their continued attendance in school consistent with their age; 18. Also urges States to ensure that efforts to enact and implement legislation to protect and support child-headed households include provisions to ensure their economic well-being, including access to health care, nutrition, shelter and education, the right of children to inherit and the right of families to stay together; 7/12 19. Calls upon States to put in place concrete measures to ensure that while children heading households, especially girls, retain all the rights inherent to their status as children, they also receive appropriate assistance to enable them to fulfil their responsibilities as household heads by ensuring and protecting their property and inheritance rights; 20. Also calls upon States to include an integrated approach in supporting child-headed households, given the psychological trauma, stigma and physical and economic stress children may experience as a result of becoming heads of households at a very young age; 21. Urges States to forge partnerships with relevant stakeholders, particularly by working with and involving communities in developing programmes and mechanisms designed to ensure the safety and protection of children, especially girls, in child-headed households as well as to ensure that they receive the support they need from their community; 22. Calls upon States to strengthen research on families and household formation and structure, with a particular emphasis on the existence of de facto child-headed households and the long-term economic and psychological impact that being a child head of household or a child raised by another child has on the children and on social sustainability; 23. Also calls upon States to strengthen research, data collection and analysis on the girl child, disaggregated by household structure, sex, age, disability status, economic situation and marital status and geographical location, in order to provide a better understanding of the situations of girls, especially of the multiple forms of discrimination that they face, and to inform the development of necessary policies and programme responses, which should take a holistic age-appropriate approach to addressing the full range of the forms of discrimination that girls may face, in order to protect their rights effectively; 24. Urges States to take all measures necessary to ensure the full enjoyment by girls with disabilities of all human rights and fundamental freedoms on an equal basis with other children, and to adopt, implement and strengthen appropriate policies and programmes designed to address their needs; 25. Urges all States to enact and enforce legislation to protect girls from all forms of violence and exploitation in all settings, including female infanticide and prenatal sex selection, female genital mutilation, rape, domestic violence, incest, sexual abuse, sexual exploitation, child prostitution and child pornography, trafficking and forced migration, forced labour and child and forced marriage, and to develop age-appropriate safe, confidential and disability-accessible programmes and medical, social and psychological support services to assist girls who are subjected to violence and discrimination; 26. Calls upon all States to enact and enforce the necessary legislative or other measures, in cooperation with relevant stakeholders, including the private sector and the media, to prevent the distribution over the Internet of child pornography, including depictions of child sexual abuse, ensuring that adequate mechanisms are in place to enable reporting and removal of such material and that its creators, distributors and collectors are prosecuted, as appropriate; 8/12 27. Urges States to formulate comprehensive, miultidisciplinary and coordinated national plans, programmes or strategies to eliminate all forms of discrimination and violence against women and girls, which should have dedicated resources, be widely disseminated and provide targets and timetables for implementation, as well as effective domestic enforcement procedures through the establishment of monitoring mechanisms involving all parties concerned, including consultations with women’s organizations, giving attention to the recommendations relating to the girl child of the Special Rapporteurs of the Human Rights Council on violence against women, its causes and consequences, and on trafficking in persons, especially women and children, and of the Special Representative of the Secretary- General on Violence against Children; 28. Also urges States to ensure that the right of children to express themselves and to participate in all matters affecting them, in accordance with their age and maturity, is fully and equally enjoyed by the girl child, and to involve girl children, including those with special needs, and their representative organizations in decision-making processes, as appropriate, and to include them as full partners in identifying their own needs and in developing, planning, implementing and assessing policies and programmes to meet those needs; 29. Recognizes that a considerable number of girl children are particularly vulnerable, including orphans, children living on the street, internally displaced and refugee children, children affected by trafficking and sexual and economic exploitation, children living with or affected by HIV and AIDS and children who are incarcerated who live without parental support, and therefore urges States, with the support of the international community, where relevant, to take appropriate measures to address the needs of such children by implementing national policies and strategies to build and strengthen governmental, community and family capacities to provide a supportive environment for such children, including by providing appropriate counselling and psychosocial support, and ensuring their safety, enrolment in school and access to shelter, good nutrition and health and social services on an equal basis with other children; 30. Encourages States to promote actions, including through bilateral and multilateral technical cooperation and financial assistance, for the social reintegration of children in difficult situations, in particular girls, considering, inter alia, views, skills and capacities that those children have developed in the conditions in which they lived and, where appropriate, with their meaningful participation; 31. Urges all States and the international community to respect, promote and protect the rights of the girl child, taking into account the particular vulnerabilities of the girl child in pre-conflict, conflict and post-conflict situations, as well as in other humanitarian emergencies, all of which may result in the creation of child- headed households, and further urges States to take special measures for the protection of girls, in particular to protect them from sexually transmitted infections, including HIV infection, gender-based violence, including rape, sexual abuse and sexual exploitation, torture, abduction, trafficking and forced labour, paying special attention to refugee and displaced girls, and to take into account their special needs in the delivery of humanitarian assistance and disarmament, demobilization, rehabilitation assistance and reintegration processes; 32. Deplores all cases of sexual exploitation and abuse of women and girls in humanitarian crises, including those cases involving humanitarian workers and 9/12 peacekeepers, and urges States to take effective measures to address gender-based violence in humanitarian emergencies and to make all possible efforts to ensure that their laws and institutions are adequate to prevent, promptly investigate and prosecute acts of gender-based violence; 33. Also deplores all acts of sexual exploitation, abuse of and trafficking in women and children by military, police and civilian personnel involved in United Nations operations, welcomes the efforts undertaken by United Nations agencies and peacekeeping operations to implement a zero-tolerance policy in this regard, and requests the Secretary-General and personnel-contributing countries to continue to take all appropriate action necessary to combat these abuses by such personnel, including through the full implementation without delay of those measures adopted in the relevant General Assembly resolutions based on recommendations of the Special Committee on Peacekeeping Operations; 23 34. Urges Member States, the United Nations and other international, regional and subregional organizations, as well as civil society, including non-governmental organizations, the private sector and the media, to fully and effectively implement the relevant provisions of the United Nations Global Plan of Action to Combat Trafficking in Persons?‘ and the activities outlined therein, and expresses its view that it will, inter alia, contribute to the promotion of the rights of the girls and enhance cooperation and a better coordination of efforts in fighting trafficking in persons and promote increased ratification and full implementation of the United Nations Convention against Transnational Organized Crime?° and the Protocol to Prevent, Suppress and Punish Trafficking in Persons, Especially Women and Children, supplementing the United Nations Convention against Transnational Organized Crime; ?6 35. Calls upon Member States to devise, enforce and strengthen effective child- and youth-sensitive measures to combat, eliminate and prosecute all forms of trafficking in women and girls, including for sexual and economic exploitation, as part of a comprehensive anti-trafficking strategy within wider efforts to eliminate all forms of violence against women and girls, including by taking effective measures against the criminalization of girls who are victims of exploitation and ensuring that girls who have been exploited receive access to the necessary psychosocial support; 36. Calls upon Governments, civil society, including the media, and non-governmental organizations to promote human rights education and full respect for and the enjoyment of the human rights of the girl child, inter alia, through the translation, production and dissemination of age-appropriate and gender-sensitive information material on those rights to all sectors of society, in particular to children; 37. Requests the Secretary-General, as Chair of the United Nations System Chief Executives Board for Coordination, to ensure that all organizations and bodies of the United Nations system, individually and collectively, in particular the United Nations Children’s Fund, the United Nations Educational, Scientific and Cultural 23 See Official Records of the General Assembly, Fifty-ninth Session, Supplement No. 19 (A/59/19/Rev.1). 10/12 Organization, the World Food Programme, the United Nations Population Fund, the United Nations Entity for Gender Equality and the Empowerment of Women (UN-Women), the World Health Organization, the United Nations Development Programme, the Office of the United Nations High Commissioner for Refugees and the International Labour Organization, take into account the rights and the particular needs of the girl child in country programmes of cooperation in accordance with national priorities, including through the United Nations Development Assistance Framework; 38. Requests all human rights treaty bodies and the human rights mechanisms of the Human Rights Council, including the special procedures, to adopt regularly and systematically a gender perspective in the implementation of their mandates and to include in their reports information on the qualitative analysis of violations of the human rights of women and girls, and encourages the strengthening of cooperation and coordination in that regard; 39. Requests States to ensure that, in all policies and programmes designed to provide comprehensive HIV and AIDS prevention, treatment, care and support, particular attention and support are given to the girl child at risk, living with or affected by HIV, including pregnant girls and young and adolescent mothers and girls with disabilities, and child heads of households with a view to achieving Millennium Development Goal 6, in particular to halt and begin to reverse by 2015 the spread of HIV; 40. Invites States to promote initiatives aimed at reducing the prices of antiretroviral drugs, especially second-line drugs, available to the girl child, including bilateral and private sector initiatives as well as initiatives on a voluntary basis taken by groups of States, including those based on innovative financing mechanisms that contribute to the mobilization of resources for social development, including those that aim to provide further access to drugs at affordable prices to developing countries on a sustainable and predictable basis, and in this regard takes note of the International Drug Purchase Facility, UNITAID; 41. Calls upon all States to integrate food and nutritional support with the goal that children, especially girl children, have access at all times to sufficient, safe and nutritious food to meet their dietary needs and food preferences, for an active and healthy life; 42. Urges States and the international community to increase resources at all levels, particularly in the education and health sectors, so as to enable young people, especially girls, to gain the knowledge, attitudes and life skills that they need to overcome their challenges, including the prevention of HIV infection and early pregnancy, and to enjoy the highest attainable standard of physical and mental health, including sexual and reproductive health; 43. Stresses the need to strengthen the commitment of States and the United Nations system in their responsibility to mainstream the promotion and protection of the rights of the child, in particular the girl child, in the development agenda at the national, regional and international levels, including in the framework of the post- 2015 development agenda; 44. Calls upon States and the international community to create an environment in which the well-being of the girl child is ensured, inter alia, by cooperating, supporting and participating in global efforts for poverty eradication at 11/12 the global, regional and country levels, recognizing that strengthened availability and effective allocation of resources are required at all levels in order to ensure that all the internationally agreed development and poverty eradication goals, including those set out in the United Nations Millennium Declaration,2’ are realized within their time frame, and reaffirming that investment in children, particularly girls, and the realization of their rights are among the most effective ways to eradicate poverty and should be included in the framework of the post-2015 development agenda; 45. Requests the Secretary-General to submit a report to the General Assembly at its seventieth session on the implementation of the present resolution, including a status analysis and emphasis on the importance of implementing policies and achieving targets on water, sanitation and hygiene as they relate to the girl child, using information provided by Member States, the organizations and bodies of the United Nations system and non-governmental organizations, with a view to assessing the impact of the present resolution on the well-being of the girl child. 27 Resolution 55/2. 12/12",10/18/2013,2013_759470,Malawi,* On behalf of the States Members of the United Nations that are members of the Southern African Development Community.,yes
2013,General Assembly,Third Committee,Sixty-eighth session,65 (a),Promotion and protection of the rights of children,"Burkina Faso, Canada, Ghana, Italy, Kyrgyzstan, Malawi, Netherlands, Peru, Senegal and Zambia",N/A,"Child, early and forced marriage","The General Assembly, Recalling its resolutions 66/140 of 19 December 2011 on the girl child and 67/144 of 20 December 2012 on the intensification of efforts to eliminate all forms of violence against women, as well as Human Rights Council resolution 24/23 of 27 September 2013, and all other previous resolutions relevant to child, early and forced marriage, Reaffirming its resolution 66/170 of 19 December 2011 on the International Day of the Girl Child, and noting with appreciation the theme of the first International Day, “Ending child marriage”, 1. Requests the Secretary-General to transmit the report of the Office of the United Nations High Commissioner for Human Rights on preventing and eliminating child, early and forced marriage, with a particular focus on challenges, achievements, best practices and implementation gaps, mandated by the Human Rights Council in its resolution 24/23, to the General Assembly at its sixty-ninth session under the item entitled “Promotion and protection of the rights of children”; 2. Decides to convene during its sixty-eighth session a panel discussion on “Child, early and forced marriage and the post-2015 development agenda”, requests the Secretary-General to liaise with States, relevant agencies, funds and programmes of the United Nations system, relevant special procedures mechanisms, civil society, including relevant children and youth organizations, and national human rights institutions with a view to ensuring their participation, and also requests the Secretary-General to prepare a summary report on the panel discussion; 3. Decides to consider the issue of child, early and forced marriage at its sixty-ninth session under the item entitled “Promotion and protection of the rights of children”, taking into account the multifaceted nature of the issue of child, early and forced marriage. 13-52309 ni 221013 A RY A TE A",10/18/2013,2013_759586,Malawi,N/A,yes
