year,Council,Committee,Session,Agenda item,Agenda detail,cosponsored countries,body title number,body title detail,body text,date,file,filecountry,footnote,scanned
2017,General Assembly,N/A,Seventy-first session,13,"Integrated and coordinated implementation of and follow-up to the outcomes of the major United Nations conferences and summits in the economic, social and related fields","Argentina, Armenia, Australia, Bangladesh, Brazil, Canada, Chile, China, Costa Rica, Egypt, Ethiopia, Guatemala, India, Indonesia, Iraq, Israel, Italy, Jamaica, Jordan, Madagascar, Malaysia, Mexico, Morocco, Namibia, Niger, Panama, Papua New Guinea, Paraguay, Peru, Philippines, Republic of Korea, Russian Federation, Samoa, Singapore, Slovenia, Thailand, Turkey, Ukraine, Uruguay and Viet Nam",N/A,"Micro-, Small and Medium-sized Enterprises Day","Addendum Add the following countries to the list of sponsors of the resolution: Antigua and Barbuda, Azerbaijan, Dominican Republic, El Salvador, Guyana, Haiti, Libya, Myanmar, Nicaragua, Republic of Moldova, Romania, Saint Vincent and the Grenadines, South Africa and Tunisia Please recycle eS 17-0563 1 i 110417 CA UT A A AT",04/06/2017,2017_1286272,Tunisia,N/A,yes
2017,General Assembly,Commission On Human Rights,Thirty-fourth session,3,"Promotion and protection of all human rights, civil, political, economic, social and cultural rights, including the right to development","Albania, Australia,* Austria,* Belgium, Benin,* Bosnia and Herzegovina,* Bulgaria,* Canada,* Central African Republic,* Chile,* Colombia,* Croatia, Cyprus,* Czechia,* El Salvador, Estonia,* Finland,* Gabon,* Georgia, Germany, Ghana, Honduras,* Hungary, Iceland,* Ireland,* Israel,* Italy,* Japan, Jordan,* Latvia, Libya,* Liechtenstein,* Lithuania,* Luxembourg,* Madagascar,* Maldives,* Malta,* Mexico,* Monaco,* Montenegro,* Morocco,* Netherlands, Norway,* Panama, Peru,* Philippines, Poland,* Portugal, Republic of Korea, Republic of Moldova,* Romania,* Serbia,* Slovenia, Spain,* the former Yugoslav Republic of Macedonia,* Timor- Leste,* Togo, Tunisia, Ukraine,* United States of America",N/A,"34/... Human rights, democracy and the rule of law","The Human Rights Council, Guided by the purposes and principles of the Charter of the United Nations, Reaffirming the Universal Declaration of Human Rights and the Vienna Declaration and Programme of Action, Reaffirming also the International Covenant on Civil and Political Rights and the International Covenant on Economic, Social and Cultural Rights, and other relevant international human rights instruments, Acknowledging the adoption by the General Assembly of its resolution 70/1 entitled “Transforming our world: the 2030 Agenda for Sustainable Development” of 25 September 2015, including its goals and targets, inter alia, Goal 16, on promoting peaceful and inclusive societies for sustainable development, providing access to justice for all and building effective, accountable and inclusive institutions at all levels, Recalling that the 2030 Agenda for Sustainable Development involves Governments as well as Parliaments, the United Nations system and other international institutions, in el Sir i. 1 Please recycle) rat Boe GE.17-04414(E) A/HRC/34/L.20 particular the Inter-Parliamentary Union, local authorities, indigenous peoples, civil society, business and the private sector, and the scientific and academic community, who have embarked on the road to 2030, Recalling also all previous resolutions on democracy and the rule of law adopted by the General Assembly, the Commission on Human Rights and the Human Rights Council, in particular Council resolutions 19/36 of 23 March 2012 and 28/14 of 26 March 2015, in which the Council established the Forum on Human Rights, Democracy and the Rule of Law, Recalling further General Assembly resolution 70/298 of 25 July 2016 on interaction between the United Nations, national parliaments and the Inter-Parliamentary Union, and Human Rights Council resolution 30/14 of 1 October 2015 on the contribution of parliaments to the work of the Human Rights Council and its universal periodic review, Taking note of the study of the United Nations High Commissioner for Human Rights of 2012' and the outcome of the panel discussion,” held on 11 June 2013 during the twenty-third session of the Human Rights Council, both on the theme of common challenges facing States in their efforts to secure democracy and the rule of law from a human rights perspective, Recognizing the link between human rights, democracy, the rule of law and good governance, and recalling the Human Rights Council resolutions and all other resolutions relevant to the role of good governance in the promotion of human rights, Reaffirming that democracy is based on the freely expressed will of people to determine their own political, economic, social and cultural systems and their full participation in all aspects of their lives, Reaffirming also that, while democracies share common features, there is no single model of democracy and that democracy does not belong to any country or region, and reaffirming further the necessity of due respect for sovereignty and the right to self- determination, Bearing in mind that challenges to democracy arise in all democratic societies, Acknowledging the fundamental importance of education and training for human rights in consolidating democracy and contributing to the promotion, protection and effective realization of all human rights, Underlining that, while States have the primary responsibility for safeguarding and strengthening democracy and the rule of law, the United Nations has a critical role in providing assistance and coordinating international efforts to support States, on their request, in their democratization processes, Urging States to acknowledge the important contribution of civil society and human rights defenders to the promotion of human rights, democracy and the rule of law, and to ensure a safe and enabling environment for their work, Recognizing the value of a Human Rights Council forum for exchange, dialogue, mutual understanding and cooperation on the interrelationship between human rights, democracy and the rule of law, in accordance with the principles and purposes of the Charter, and acknowledging the importance of existing regional formats in the field of human rights, 1 ASARC/22/29. > See A/HRC/24/54. A/HRC/34/L.20 Stressing that human rights, democracy and the rule of law are interdependent and mutually reinforcing, and in this regard recalling the report of the Secretary-General on strengthening and coordinating United Nations rule of law activities,? in which the Secretary-General addressed the ways and means of developing further the linkages between the rule of law and the three main pillars of the United Nations: peace and security, human rights and development, Emphasizing the importance of effective, transparent and accountable legislative bodies, and their fundamental role in the promotion and protection of human rights, democracy and the rule of law, 1. Welcomes the organization, in November 2016, of the first session of the Forum on Human Rights, Democracy and the Rule of Law, the theme of which was “Widening the democratic space: the role of youth in public decision-making”, and notes the engaged participation of stakeholders, including youth, who emphasized the promotion of dialogue and cooperation; 2. Takes note of the report of the two Chairs on the work of the first session of the Forum on Human Rights, Democracy and the Rule of Law,‘ and encourages States and other stakeholders to take into consideration the relevant recommendations of the Forum; 3. Decides that the theme of the second session of the Forum, to be held in 2018, will be “Parliaments as promoters of human rights, democracy and the rule of law”; 4. Also decides that the second session of the Forum shall be open to the participation of States, United Nations mechanisms, bodies and specialized agencies, funds and programmes, intergovernmental organizations, regional organizations and mechanisms in the field of human rights, national human rights institutions and other relevant national bodies, academics and experts, and non-governmental organizations in consultative status with the Economic and Social Council; the session shall also be open to other non- governmental organizations whose aims and purposes are in conformity with the spirit, purposes and principles of the Charter of the United Nations, based on arrangements, including Economic and Social Council resolution 1996/31 of 25 July 1996, and practices observed by the Human Rights Council, through an open and transparent accreditation procedure in accordance with the Rules of Procedure of the Council, which will provide for timely information on the participation of and consultations with the States concerned; 5. Encourages States and all stakeholders to pay particular attention to ensuring the broadest possible and most equitable participation, with due regard to geographical and gender balance, and considering the participation of youth; 6. Requests the Secretary-General and the United Nations High Commissioner for Human Rights to provide the Forum, at its second session, with all the necessary services and facilities, including interpretation in all official languages of the United Nations. 3 A/68/213/Add.1. 4 A/HRC/34/46.",03/20/2017,2017_1288945,Tunisia,* State not a member of the Human Rights Council.,yes
2017,Convention On The Rights Of The Child,Commission On Human Rights,Thirty-fourth session,9,"Racism, racial discrimination, xenophobia and related forms of intolerance, follow-up to and implementation of the Durban Declaration and Programme of Action","Bolivia (Plurinational State of), Haiti,* South Africa, Tunisia:'",N/A,34/... Establishment of a forum on people of African descent,"The Human Rights Council, Recalling General Assembly resolution 56/266 of 27 March 2002, in which the Assembly endorsed the Durban Declaration and Programme of Action, reaffirming the commitments contained therein with regard to people of African descent, and recalling all the previous Human Rights Council resolutions on the comprehensive follow-up to the 2001 World Conference against Racism, Racial Discrimination, Xenophobia and Related Intolerance and the effective implementation of the Durban Declaration and Programme of Action, Recalling also its resolution 30/17 of 2 October 2015 on a forum on people of African descent in the diaspora, Recalling further all its previous resolutions on the global elimination of the scourges of racism and racial discrimination, , Bearing in mind General Assembly resolution 69/16 of 18 November 2014, in which the Assembly adopted the programme of activities for the implementation of the International Decade for People of African Descent, 1. Invites the President of the General Assembly to facilitate, during the seventy-first session, a resolution on the establishment of a forum on people of African descent; 2. Recommends that the General Assembly establish a forum on people of African descent, in accordance with the recommendation contained in paragraph 29 (i) of 2 3) > & o a cs) a Ss & 5 GE.17-04565(E) A/HRC/34/L.28/Rev.1 the programme of activities for the implementation of the International Decade for People of African Descent,' the modalities of which should reflect the views and preferences of the communities concerned; 3. Decides to allocate three days of the annual session of the Intergovernmental Working Group on the Effective Implementation of the Durban Declaration and Programme of Action to the forum on people of African descent, in accordance with the recommendation contained in paragraph 29 (i) of the programme of activities for the implementation of the International Decade for People of African Descent; 4. Recommends that the General Assembly invite States located in the regions where people of African descent live and of which they are citizens to offer to host regional conferences on the establishment of the forum, with the participation of people of African descent, with a view to making substantive contributions on the format, structure and content of the proposed forum; 5. Encourages all States, intergovernmental and non-governmental organizations, private institutions and individuals, as well as other donors in a position to do so, to contribute generously to the Trust Fund for the Programme for the Decade for Action to Combat Racism and Racial Discrimination with a view to contributing to the successful implementation of the programme; 6. Decides to remain seized of this priority matter. ' General Assembly resolution 69/16, annex.",03/22/5017,2017_1289176,Tunisia,* State not a member of the Human Rights Council. * On behalf of the States Members of the United Nations that are members of the Group of African States. 2 3) > & o a cs) a Ss 1704565 *,yes
2017,General Assembly,Commission On Human Rights,Thirty-fourth session,9,"Racism, racial discrimination, xenophobia and related forms of intolerance, follow-up to and implementation of the Durban Declaration and Programme of Action","Haiti,* South Africa, Tunisia:'",N/A,34/... Establishment of a forum on people of African descent,"The Human Rights Council, Recalling General Assembly resolution 56/266 of 27 March 2002, in which the Assembly endorsed the Durban Declaration and Programme of Action, reaffirming the commitments contained therein, and recalling all the previous Human Rights Council resolutions on the comprehensive follow-up to the 2001 World Conference against Racism, Racial Discrimination, Xenophobia and Related Intolerance and the _ effective implementation of the Durban Declaration and Programme of Action, Recalling also its resolution 30/17 of 2 October 2015 on a forum on people of African descent in the diaspora, Recalling further all its previous resolutions on the global elimination of the scourges of racism and racial discrimination, and calling for their full and effective implementation, Bearing in mind General Assembly resolution 69/16 of 18 November 2014, in which the Assembly adopted the programme of activities for the implementation of the International Decade for People of African Descent, 1. Invites the President of the General Assembly to facilitate, during the seventy-first session, a resolution on the establishment of a forum on people of African descent; 2. Recommends that the General Assembly establish a forum on people of African descent, in accordance with the recommendation contained in paragraph 29 (i) of aaah Please reste ES GE.17-04462(E) 1704462* A/HRC/34/L.28 the programme of activities for the implementation of the International Decade for People of African Descent,' the modalities of which should reflect the views and preferences of the communities concerned; 3. Decides to allocate three days of the annual session of the Intergovernmental Working Group on the Effective Implementation of the Durban Declaration and Programme of Action to the forum on people of African descent, in accordance with the recommendation contained in paragraph 29 (i) of the programme of activities for the implementation of the International Decade for People of African Descent; 4. Recommends that the General Assembly invite States located in the regions where people of African descent live and of which they are citizens to offer to host regional conferences on the establishment of the forum, with the participation of people of African descent, with a view to making substantive contributions on the format, structure and content of the proposed forum; 5. Encourages all States, intergovernmental and non-governmental organizations, private institutions and individuals, as well as other donors in a position to do so, to contribute generously to the Trust Fund for the Programme for the Decade for Action to Combat Racism and Racial Discrimination with a view to contributing to the successful implementation of the programme; 6. Decides to remain seized of this priority matter. ' General Assembly resolution 69/16, annex.",03/20/2017,2017_1289177,Tunisia,* State not a member of the Human Rights Council. * On behalf of the States Members of the United Nations that are members of the Group of African States.,yes
2017,Convention On The Rights Of The Child,Commission On Human Rights,Thirty-fourth session,9,"Racism, racial discrimination, xenophobia and related forms of intolerance, follow-up to and implementation of the Durban Declaration and Programme of Action","Bolivia (Plurinational State of), Cuba, Philippines, South Africa, Tunisia,* Turkey,’ Venezuela (Bolivarian Republic of)",N/A,34/... Mandate of the Intergovernmental Working Group on the Effective Implementation of the Durban Declaration and Programme of Action,"The Human Rights Council, Recalling General Assembly resolution 56/266 of 27 March 2002, in which the Assembly endorsed the Durban Declaration and Programme of Action, Recalling also Commission on Human Rights resolutions 2002/68 of 25 April 2002 and 2003/30 of 23 April 2003, Recalling further Human Rights Council resolutions 1/5 of 30 June 2006, 11/12 of 18 June 2009 and 22/30 of 22 March 2013, in which the Council renewed and extended the mandate of the Intergovernmental Working Group on the Effective Implementation of the Durban Declaration and Programme of Action, Encouraging the Working Group to enhance its efforts towards the effective realization of its mandate, and to report regularly in this regard to the Human Rights Council and the General Assembly, 1. Decides to renew the mandate of the Intergovernmental Working Group on the Effective Implementation of the Durban Declaration and Programme of Action for a further period of three years; 2. Requests the Office of the United Nations High Commissioner for Human Rights to make the report on the fourteenth session of the Working Group available in order on Please recycle) = att GE.17-04564(E) 1704564* A/HRC/34/L.29/Rev.1 to enable the Chair-Rapporteur to present it to the Human Rights Council at its thirty-fifth session; 3. Requests the Secretary-General and the High Commissioner to provide the Working Group with all the human, technical and financial assistance necessary for the effective implementation of its mandate; 4. Decides to remain seized of this priority matter.",03/22/5017,2017_1289179,Tunisia,* On behalf of the States Members of the United Nations that are members of the Group of African States. * State not a member of the Human Rights Council.,yes
2017,Convention On The Rights Of The Child,Commission On Human Rights,Thirty-fourth session,9,"Racism, racial discrimination, xenophobia and related forms of intolerance, follow-up to and implementation of the Durban Declaration and Programme of Action","Cuba, Philippines, South Africa, Tunisia,* Venezuela (Bolivarian Republic of)",N/A,34/... Mandate of the Intergovernmental Working Group on the Effective Implementation of the Durban Declaration and Programme of Action,"The Human Rights Council, Recalling Commission on Human Rights resolutions 2002/68 of 25 April 2002 and 2003/30 of 23 April 2003, Recalling also Human Rights Council resolutions 1/5 of 30 June 2006, 11/12 of 18 June 2009 and 22/30 of 22 March 2013, in which the Council renewed and extended the mandate of the Intergovernmental Working Group on the Effective Implementation of the Durban Declaration and Programme of Action, Encouraging the Working Group to enhance its efforts towards the effective realization of its mandate, and to report regularly in this regard to the Human Rights Council and the General Assembly, 1. Decides to renew the mandate of the Intergovernmental Working Group on the Effective Implementation of the Durban Declaration and Programme of Action for a further period of three years; 2. Requests the Office of the United Nations High Commissioner for Human Rights to make the report on the fourteenth session of the Working Group available in order to enable the Chair-Rapporteur to present it to the Human Rights Council at its thirty-fifth session; Please reeyere OO nike a"" GE.17-04415(E) 1704415* A/HRC/34/L.29 3. Requests the High Commissioner to allocate the resources necessary to the Working Group to allow the effective implementation of its mandate; 4. Decides to remain seized of this priority matter.",03/20/5017,2017_1289180,Tunisia,* On behalf of the States Members of the United Nations that are members of the Group of African States.,yes
2017,Convention On The Rights Of The Child,Commission On Human Rights,Thirty-fourth session,9,"Racism, racial discrimination, xenophobia and related forms of intolerance, follow-up to and implementation of the Durban Declaration and Programme of Action","Cuba, Philippines, Tunisia,* Venezuela (Bolivarian Republic of)",N/A,"34/.... Mandate of the Special Rapporteur on contemporary forms of racism, racial discrimination, xenophobia and related intolerance","The Human Rights Council, Recalling its resolution 7/34 of 28 March 2008 and all its resolutions on the mandate of the Special Rapporteur on contemporary forms of racism, racial discrimination, xenophobia and related intolerance, including those of the Commission on Human Rights, Recalling also its resolutions 5/1, on institution-building of the Council, and 5/2, on the Code of Conduct for Special Procedures Mandate Holders of the Council, of 18 June 2007, and stressing that the mandate holder shall discharge his or her duties in accordance with those resolutions and the annexes thereto, 1. Decides to renew the mandate of the Special Rapporteur on contemporary forms of racism, racial discrimination, xenophobia and related intolerance for a further period of three years, in accordance with the terms of reference contained in Human Rights Council resolution 7/34; 2. Encourages the Special Rapporteur to continue with the execution of the mandate, particularly in the light of the current resurgent manifestations of all the scourges of racism, some of which have taken violent forms; 3. Requests the Special Rapporteur to submit an annual report to the Human Rights Council and to the General Assembly on all activities relating to the mandate with a view to maximizing the benefits of the reporting process; 2 B) ~ S Pa) ba rn an aS = 5 GE.17-04413(E) A/HRC/34/L.30 4. Also requests the United Nations High Commissioner for Human Rights to allocate the necessary resources to the Special Rapporteur for the effective implementation of the mandate; 5. Decides to remain seized of this priority matter.",03/20/5017,2017_1289181,Tunisia,* On behalf of the States Members of the United Nations that are members of the Group of African States. 2 B) ~ S Pa) ba rn an aS = 5 70441 3,yes
2017,General Assembly,Commission On Human Rights,Thirty-fourth session,9,"Racism, racial discrimination, xenophobia and related forms of intolerance, follow-up to and implementation of the Durban Declaration and Programme of Action","Bolivia (Plurinational State of), Cuba, Philippines, Tunisia,* Turkey,* Venezuela (Bolivarian Republic of)",N/A,34/... Elaboration of complementary standards to the International Convention on the Elimination of All Forms of Racial Discrimination,"The Human Rights Council, Recalling General Assembly resolution 56/266 of 27 March 2002, in which the Assembly endorsed the Durban Declaration and Programme of Action, Recalling also all its previous resolutions on the elaboration of complementary standards to the International Convention on the Elimination of All Forms of Racial Discrimination, Recalling further relevant General Assembly resolutions, in particular Assembly resolution 71/181 of 19 December 2016, Recalling in the above context paragraph 5 of General Assembly resolution 71/181, 1. Decides to implement the request of General Assembly contained in its resolution 71/181 by requesting the Chair-Rapporteur of the Ad Hoc Committee of the Human Rights Council on the Elaboration of Complementary Standards to the International Convention on the Elimination of All Forms of Racial Discrimination to ensure the commencement of the negotiations on the additional protocol to the Convention criminalizing acts of a racist and xenophobic nature during the tenth session of the Ad Hoc Committee; 2. Also decides to remain seized of this priority matter. Please recycle) GE.17-04563(E)",03/21/2017,2017_1289182,Tunisia,* On behalf of the States Members of the United Nations that are members of the Group of African States. 17045 63,yes
2017,Convention On The Rights Of The Child,Commission On Human Rights,Thirty-fourth session,9,"Racism, racial discrimination, xenophobia and related forms of intolerance, follow-up to and implementation of the Durban Declaration and Programme of Action","Cuba, Philippines, Tunisia,* Venezuela (Bolivarian Republic of)",N/A,34/... Elaboration of complementary standards to the International Convention on the Elimination of All Forms of Racial Discrimination,"The Human Rights Council, Recalling all its previous resolutions on the elaboration of complementary standards to the International Convention on the Elimination of All Forms of Racial Discrimination, Recalling also the relevant General Assembly resolutions, in particular Assembly resolution 71/181 of 19 December 2016, Recalling further, in the above context, paragraph 5 of General Assembly resolution 71/181, 1. Decides to implement the request of General Assembly contained in its resolution 71/181 by requesting the Chair-Rapporteur of the Ad Hoc Committee of the Human Rights Council on the Elaboration of Complementary Standards to the International Convention on the Elimination of All Forms of Racial Discrimination to ensure the commencement of the negotiations on the additional protocol to the Convention criminalizing acts of a racist and xenophobic nature during the tenth session of the Ad Hoc Committee; 2. Also decides to remain seized of this priority matter. GE.17-04426(E) 1704426*",03/20/5017,2017_1289183,Tunisia,* On behalf of the States Members of the United Nations that are members of the Group of African States.,yes
2017,Security Council,N/A,N/A,N/A,United Nations S2017/443,"Albania, Austria, Bahrain, Belarus, Belgium, Plurinational State of Bolivia, Bosnia and Herzegovina, Bulgaria, Chile, Céte d’Ivoire, Croatia, Cyprus, Denmark, Djibouti, Egypt, El Salvador, Eritrea, Estonia, Ethiopia, France, Germany, Greece, Hungary, Iceland, Iraq, Ireland, Israel, Italy, Japan, Jordan, Kazakhstan, Kenya, Lebanon, Libya, Luxembourg, Malaysia, Maldives, Malta, Montenegro, Morocco, Netherlands, Nigeria, Norway, Peru, Poland, Portugal, Qatar, Republic of Korea, Romania, Russian Federation, Saudi Arabia, Senegal, Serbia, Slovakia, Slovenia, Sweden, The former Yugoslav Republic of Macedonia, Tunisia, Turkey, United Arab Emirates, United Kingdom of Great Britain and Northern Ireland, United States of America and Uruguay",N/A,N/A,"The Security Council, Recalling its resolutions 1373 (2001), 1624 (2005), 2178 (2014) and the Statement of its President (S/PRST/2016/6) of 11 May 2016, Affirming its primary responsibility for the maintenance of international peace and security, in accordance with the Charter of the United Nations, Reaffirming its commitment to sovereignty, territorial integrity and political independence of all States in accordance with the Charter of the United Nations, Stressing that terrorism in all forms and manifestations constitutes one of the most serious threats to international peace and security and that any acts of terrorism are criminal and unjustifiable regardless of their motivations, whenever and by whomsoever committed, Emphasizing that terrorism cannot and should not be associated with any religion, nationality or civilization, Stressing that terrorism can only be defeated by a _ sustained and comprehensive approach involving the active participation and collaboration of all States and international and regional organizations to impede, impair, isolate, and incapacitate the terrorist threat, Urging Member States and the United Nations system to take measures, pursuant to international law, to address all drivers of violent extremism conducive to terrorism, both internal and external, in a balanced manner as set out in the United Nations Global Counter-Terrorism Strategy, eae Please recycle OQ ie is +H 17-08452 ii 240517 CA CU AA S/2017/443 Recalling the measures aimed at countering violent extremism in order to prevent terrorism, as outlined in resolution 2178 (2014), Stressing also that States must ensure that any measures taken to combat terrorism comply with all their obligations under international law, and should adopt such measures in accordance with international law, in particular international human rights law, refugee law, and humanitarian law, Reaffirming that acts, methods, and practices of terrorism are contrary to the purposes and principles of the United Nations and that financing, planning and inciting terrorist acts and supporting terrorist organizations are also contrary to the purposes and principles of the United Nations, Recalling the right to freedom of expression, reflected in Article 19 of the Universal Declaration of Human Rights adopted by the General Assembly in 1948 (“the Universal Declaration”), and recalling also the right to freedom of expression in Article 19 of the International Covenant on Civil and Political Rights adopted by the General Assembly in 1966 (“ICCPR”) and that any restrictions thereon shall only be such as are provided by law and are necessary on the grounds set out in paragraph 3 of Article 19 of the ICCPR, Condemning in the strongest terms the incitement of terrorist acts and repudiating attempts at the justification or glorification (apologie) of terrorist acts that may incite further terrorist acts, Stressing the importance of the role of the media, civil and religious society, the business community and educational institutions in those efforts to enhance dialogue and broaden understanding, and in promoting tolerance and coexistence, and in fostering an environment which is not conducive to incitement of terrorism, as well as in countering terrorist narratives, Noting with concern that terrorist craft distorted narratives that are based on the misinterpretation and misrepresentation of religion to justify violence, which are utilized to recruit supporters and Foreign Terrorist Fighters (FTFs), mobilize resources, and garner support from sympathizers, in particular by exploiting information and communications technologies, including through the Internet and social media, Noting as well the urgent need to globally counter the activities of the Islamic State in Iraq and the Levant (ISIL, also known as Da’esh), Al-Qaida and associated individuals, groups, undertakings and entities to incite and recruit to commit terrorist acts and recalling, in this regard and as reflected in the Statement of its President S/PRST/2016/6, its request to the Counter Terrorism Committee to present a proposal to the Security Council for a “comprehensive international framework” to effectively counter, in compliance with international law, the ways that ISIL (Da’esh), Al Qaida and associated individuals, groups, undertakings and entities use their narratives to encourage, motivate, and recruit others to commit terrorist acts, 1. Welcomes its document’ entitled “Comprehensive International Framework to Counter Terrorist Narratives” number S/2017/375 with recommended guidelines and good practices to effectively counter the ways that ISIL (Da’esh), Al Qaida and associated individuals, groups, undertakings and entities use their narratives to encourage, motivate, and recruit others to commit terrorist acts; 2. Stresses that Member States and all relevant United Nations entities should follow the subsequent guidelines while implementing the Comprehensive International Framework: 2/4 S/2017/443 (a) United Nations action in the field of countering terrorist narratives should be based on the United Nations Charter, including the principles of sovereignty, territorial integrity and political independence of all States; (b) Member States have the primary responsibility in countering terrorist acts and violent extremism conducive to terrorism; (c) Relevant United Nations entities should ensure greater coordination and coherence with donors and recipients of counter-terrorism capacity-building, taking into account national perspectives, and with a view to strengthening national ownership; (d) To be more effective, counter-narrative measures and programs should be tailored to the specific circumstances of different contexts on all levels; (ec) All measures taken by Member States to counter terrorism, including to counter terrorist narratives, must comply with their obligations under international law, including international human rights law, international refugee law, and international humanitarian law; (f) Efforts to counter terrorist narratives can benefit through engagement with a wide range of actors, including youth, families, women, religious, cultural, and education leaders, and other concerned groups of civil society; (g) States should consider supporting the efforts aimed at raising public awareness regarding counter terrorist narratives through education and media, including through dedicated educational programs to pre-empt youth acceptance of terrorist narratives; (h) The importance of promoting enhanced dialogue and _ broadened understanding among societies; (i) States should consider engaging, where appropriate, with religious authorities and community leaders, that have relevant expertise in crafting and delivering effective counter-narratives, in countering narratives used by terrorists and their supporters; (j) Counter-narratives should aim not only to rebut terrorists’ messages, but also to amplify positive narratives, to provide credible alternatives and address issues of concern to vulnerable audiences who are subject to terrorist narratives; (k) Counter-narratives should take into account the gender dimension, and narratives should be developed that address specific concerns and vulnerabilities of both men and women; (1) Continued research into the drivers of terrorism and violent extremism is necessary in order to develop more focused counter-narrative programmes; 3. Directs the Counter-Terrorism Committee, with the support of the Counter-Terrorism Committee Executive Directorate (CTED), and in consultation with the Counter-Terrorism Implementation Task Force (CTITF) and other key actors, to facilitate international cooperation to implement the Comprehensive International Framework; 4. Requests the Counter-Terrorism Committee (CTC), in this regard, to: (a) Continue to identify and compile existing good practices in countering terrorist narratives, in coordination with the CTITF office, the CTITF Working Group on Communications, and where appropriate in consultation with other relevant non-United Nations entities; 3/4 S/2017/443 (b) Continue to review legal measures taken by States to enhance implementation of Security Council resolutions 1373 (2001), 1624 (2005) and 2178 (2014), and propose ways to strengthen international cooperation; (c) Work with UNESCO, UNDP and other relevant United Nations agencies, through CTITF working groups, to promote, appropriate education-based efforts to recognize and prevent radicalization to violence and recruitment to terrorist groups; (d) Contribute to efforts of the United Nations and its departments and agencies to develop models for effectively countering terrorist narratives, both online and offline; (e) Further develop initiatives to strengthen public-private partnerships in countering terrorist narratives; (f) Conduct outreach to entities with expertise and experience in crafting counter-narratives, including religious actors, civil society organizations, private- sector entities and others, to better inform the Committee’s understanding of good practices; (g) Work with outside partners, including members of the CTED Global Research Network, to identify possible ways to measure the impact and effectiveness of counter-narratives; (h) Continue participating in meetings and workshops, at the global and regional levels, with the objective of highlighting and sharing relevant good practices more widely; (i) Maintain an up-to-date list of national, regional and global counter narrative initiatives; 5. Directs the CTC, with the support of the CTED, to: (a) Organize at least one open meeting annually to review developments globally in countering terrorist narratives; (b) Recommend ways for Member States regarding capacity building to enhance their efforts in the field of counter terrorist narratives, including through assistance provided by CTITF member entities and other assistance providers; (c) Use the existing CTED Research network and create an annual work plan to provide advice and to support the work of the CTC and CTED on various matters related to countering terrorist narratives; 6. Directs the CTC, with the support of the CTED, as appropriate, and within their respective mandates, to include in the country assessments Member States efforts to counter terrorist narratives; 7. Emphasizes the need for continued engagement between the CTC and CTED and all key actors in countering terrorist narratives; 8. Decides to remain actively seized of the matter. 17-08452 4/4",05/24/2017,2017_1289206,Tunisia,N/A,yes
